ax,ay,az,fx,fy,fz,tx,ty,tz,t
-0.666451,-1.02254,0.0670648,-0.246992,-0.924864,9.08996,0.114693,-0.734546,-0.160502,164700
-0.608399,-1.01184,0.068739,-0.246992,-0.924864,9.0895,0.114693,-0.734546,-0.160502,166104
-0.608399,-1.01184,0.0682447,-0.248742,-0.92179,9.10214,0.116258,-0.734718,-0.159221,166168
-0.608399,-1.01184,0.0677503,-0.277782,-0.904717,9.11688,0.117748,-0.734896,-0.159191,167624
-0.608399,-1.01184,0.0672559,-0.322872,-0.907846,9.13508,0.119297,-0.735086,-0.159063,169053
-0.552416,-1.0027,0.0689279,-0.322872,-0.907846,9.13462,0.119297,-0.735086,-0.159063,170031
-0.552416,-1.0027,0.0684335,-0.342311,-0.923104,9.15198,0.120892,-0.735274,-0.159489,170451
-0.552416,-1.0027,0.0679289,-0.305417,-0.938162,9.16892,0.122485,-0.735433,-0.159652,171930
-0.552416,-1.0027,0.0674243,-0.261204,-0.938873,9.18144,0.124025,-0.735596,-0.159341,173297
-0.502822,-1.02106,0.0682479,-0.261204,-0.938873,9.18097,0.124025,-0.735596,-0.159341,173926
-0.502822,-1.02106,0.0677433,-0.188508,-0.925837,9.18986,0.125557,-0.735737,-0.159794,174755
-0.502822,-1.02106,0.0672387,-0.174306,-0.906626,9.20124,0.127048,-0.735908,-0.159104,176167
-0.502822,-1.02106,0.0667341,-0.193312,-0.902868,9.21183,0.128579,-0.736088,-0.158871,177627
-0.457678,-1.01087,0.0679643,-0.193312,-0.902868,9.21136,0.128579,-0.736088,-0.158871,177897
-0.457678,-1.01087,0.0674597,-0.244574,-0.905516,9.22939,0.130139,-0.736291,-0.15881,179077
-0.457676,-1.01087,0.066918,-0.282814,-0.901078,9.24857,0.131653,-0.736493,-0.158574,180495
-0.416854,-1.00245,0.0680891,-0.282812,-0.901078,9.24806,0.131653,-0.736493,-0.158574,181830
-0.416852,-1.00245,0.0675474,-0.261963,-0.935239,9.25929,0.133325,-0.736669,-0.158788,181900
-0.41685,-1.00245,0.0670057,-0.208624,-0.922569,9.27196,0.134828,-0.736835,-0.158492,183345
-0.416847,-1.00245,0.0664641,-0.132719,-0.909322,9.28052,0.136299,-0.73698,-0.159058,184780
-0.378489,-1.00169,0.0683117,-0.132717,-0.909322,9.28002,0.136299,-0.73698,-0.159058,185769
-0.378486,-1.00169,0.06777,-0.0991122,-0.920164,9.28723,0.137912,-0.737147,-0.158527,186201
-0.378484,-1.00169,0.0672283,-0.120311,-0.90107,9.29903,0.139375,-0.737338,-0.158128,187626
-0.378482,-1.00169,0.0666866,-0.178677,-0.913688,9.31201,0.14096,-0.737551,-0.158269,189042
-0.343527,-0.995486,0.0671051,-0.178675,-0.913689,9.3115,0.14096,-0.73755,-0.158269,189693
-0.343527,-0.995486,0.0665848,-0.234202,-0.913177,9.32798,0.142493,-0.737768,-0.157741,190480
-0.343527,-0.995485,0.0660644,-0.233604,-0.924103,9.33912,0.144043,-0.737962,-0.157433,191950
-0.343527,-0.995485,0.0655441,-0.186972,-0.935843,9.34475,0.145628,-0.738133,-0.157723,193362
-0.314008,-1.00002,0.0660558,-0.186972,-0.935843,9.34426,0.145628,-0.738133,-0.157723,193594
-0.314008,-1.00002,0.0655355,-0.118857,-0.906167,9.35158,0.147055,-0.738295,-0.158295,194797
-0.314008,-1.00002,0.0650152,-0.0792765,-0.91122,9.35525,0.148606,-0.738462,-0.157999,196276
-0.285434,-0.990228,0.066252,-0.0792765,-0.911219,9.35476,0.148606,-0.738462,-0.157999,197529
-0.285434,-0.990228,0.0657317,-0.10367,-0.911943,9.35946,0.150152,-0.738663,-0.157628,197711
-0.285434,-0.990228,0.0652113,-0.166463,-0.904474,9.37072,0.15164,-0.738886,-0.158081,199097
-0.285434,-0.990229,0.064638,-0.239877,-0.903749,9.38213,0.153166,-0.73912,-0.157757,200531
-0.259358,-0.978648,0.0659742,-0.239877,-0.90375,9.38159,0.153166,-0.73912,-0.157757,201481
-0.259358,-0.978648,0.0654008,-0.274396,-0.913798,9.3905,0.154718,-0.739342,-0.157458,201961
-0.259358,-0.978649,0.0648275,-0.245148,-0.916446,9.39553,0.15625,-0.739533,-0.158193,203435
-0.259358,-0.978649,0.0642541,-0.186772,-0.901434,9.40076,0.15769,-0.739706,-0.158336,204828
-0.23562,-0.99806,0.0656199,-0.186772,-0.901435,9.40023,0.15769,-0.739705,-0.158336,205361
-0.23562,-0.99806,0.0650466,-0.132713,-0.90644,9.40162,0.15923,-0.739878,-0.158592,206299
-0.23562,-0.998061,0.0644732,-0.13641,-0.90423,9.40546,0.160725,-0.740079,-0.158656,207687
-0.23562,-0.998061,0.0638999,-0.196039,-0.896448,9.41369,0.16218,-0.740308,-0.15867,209129
-0.216514,-0.983171,0.0640433,-0.196039,-0.896448,9.41315,0.16218,-0.740308,-0.15867,209331
-0.216512,-0.98317,0.0633741,-0.278785,-0.898841,9.42417,0.163698,-0.740559,-0.157977,210567
-0.21651,-0.98317,0.0627049,-0.324654,-0.897814,9.43414,0.16516,-0.740795,-0.158415,212002
-0.199395,-0.970866,0.0641549,-0.324652,-0.897813,9.43352,0.16516,-0.740795,-0.158415,213273
-0.199393,-0.970866,0.0634857,-0.304492,-0.912458,9.43872,0.1667,-0.741006,-0.159436,213420
-0.199391,-0.970865,0.0628165,-0.223921,-0.905538,9.44537,0.168176,-0.74118,-0.159722,214881
-0.199389,-0.970865,0.0621473,-0.144274,-0.898364,9.4489,0.169608,-0.741347,-0.159688,216321
-0.182598,-0.991279,0.0636387,-0.144272,-0.898363,9.44828,0.169608,-0.741347,-0.159688,217250
-0.182596,-0.991279,0.0629695,-0.0989661,-0.910953,9.45379,0.171173,-0.741532,-0.159833,217732
-0.182594,-0.991278,0.0623003,-0.126378,-0.894665,9.46146,0.172561,-0.741754,-0.160029,219155
-0.182591,-0.991278,0.0615698,-0.194452,-0.906306,9.47224,0.17408,-0.742002,-0.15926,220580
-0.16711,-0.987877,0.0625345,-0.19445,-0.906306,9.47156,0.17408,-0.742002,-0.15926,221191
-0.167108,-0.987877,0.0618039,-0.251878,-0.918684,9.48033,0.175583,-0.74225,-0.159141,222040
-0.167106,-0.987877,0.0610734,-0.26571,-0.917863,9.48562,0.177011,-0.742486,-0.159516,223445
-0.167104,-0.987877,0.0603428,-0.209309,-0.935016,9.4887,0.178556,-0.742672,-0.159192,224882
-0.153014,-0.984993,0.0617494,-0.209307,-0.935016,9.48802,0.178556,-0.742672,-0.159192,225139
-0.153012,-0.984993,0.0610188,-0.142966,-0.910197,9.48917,0.179911,-0.742856,-0.158914,226344
-0.15301,-0.984993,0.0602882,-0.118607,-0.920936,9.4887,0.181406,-0.743051,-0.159276,227785
-0.139603,-0.988761,0.0616808,-0.118605,-0.920936,9.48802,0.181406,-0.743051,-0.159276,229031
-0.139601,-0.988761,0.0609503,-0.180583,-0.926401,9.49014,0.182875,-0.743298,-0.159367,229145
-0.139599,-0.988762,0.060046,-0.29231,-0.914458,9.49554,0.184272,-0.743581,-0.158766,230637
-0.139597,-0.988762,0.0591418,-0.386869,-0.932813,9.49915,0.185769,-0.743857,-0.158704,232073
-0.128402,-0.996182,0.059774,-0.386866,-0.932814,9.4983,0.185769,-0.743857,-0.158704,232969
-0.1284,-0.996183,0.0588698,-0.442192,-0.934141,9.5005,0.187223,-0.744129,-0.159217,233489
-0.128398,-0.996184,0.0579655,-0.421932,-0.914681,9.50114,0.188562,-0.744347,-0.159165,234934
-0.128396,-0.996184,0.0570613,-0.382801,-0.918158,9.49932,0.189994,-0.744557,-0.158935,236366
-0.118195,-1.00249,0.0588337,-0.382799,-0.918159,9.49848,0.189994,-0.744557,-0.158935,236896
-0.118193,-1.0025,0.0579295,-0.358741,-0.923203,9.49534,0.191456,-0.744768,-0.158973,237798
-0.118191,-1.0025,0.0570253,-0.418493,-0.908395,9.49844,0.192788,-0.745031,-0.158475,239192
-0.118189,-1.0025,0.0558412,-0.526502,-0.917934,9.50123,0.19425,-0.745323,-0.157479,240661
-0.107677,-0.990125,0.0574332,-0.5265,-0.917934,9.50013,0.19425,-0.745322,-0.157479,240866
-0.107675,-0.990125,0.0562491,-0.650459,-0.915654,9.50294,0.195636,-0.745637,-0.156984,242065
-0.107672,-0.990125,0.0550651,-0.714596,-0.898293,9.50638,0.196971,-0.745924,-0.157284,243504
