ax,ay,az,fx,fy,fz,tx,ty,tz,t
0.00288137,-0.986647,0.016544,0.780535,-0.858143,10.1189,0.426871,-1.09661,-0.149031,232069
0.0151394,-0.921713,0.0653738,0.780535,-0.858143,10.1189,0.426871,-1.09661,-0.149031,232928
0.0127011,-0.927388,0.0907129,1.53932,-0.898552,10.0619,0.425973,-1.09163,-0.150348,233514
0.0127011,-0.927388,0.0907129,0.840919,-1.296,9.99088,0.43173,-1.08957,-0.149957,234922
0.0127011,-0.927388,0.0907129,-0.325605,-0.714795,9.9653,0.427541,-1.09145,-0.147237,236364
0.0379807,-1.02353,0.077518,-0.325605,-0.714795,9.9653,0.427541,-1.09145,-0.147237,236815
0.0491652,-1.00943,0.0775484,-1.31833,-0.631541,9.99706,0.424095,-1.0942,-0.146674,237798
0.0491652,-1.00943,0.0775484,-1.74455,-0.962098,9.88248,0.426116,-1.0994,-0.148606,239236
0.0490749,-1.00943,0.0775589,-0.810985,-0.855607,9.89581,0.425258,-1.09956,-0.145579,240655
-0.00958032,-1.02855,0.11045,-0.810985,-0.855607,9.89581,0.425258,-1.09956,-0.145579,240743
-0.0235559,-1.0286,0.0690279,0.272349,-0.941487,9.9145,0.425939,-1.09852,-0.146145,242095
-0.0235559,-1.0286,0.0690279,1.04821,-1.04216,9.88055,0.427608,-1.09454,-0.148632,243527
-0.0204721,-0.860719,0.0626379,1.04821,-1.04216,9.88055,0.427608,-1.09454,-0.148632,244682
-0.0225043,-0.864741,0.131281,0.880213,-0.865846,9.94803,0.426557,-1.09174,-0.146415,244966
-0.0225043,-0.864741,0.131281,-0.00718438,-0.864846,9.95058,0.427023,-1.09249,-0.145535,246382
-0.0225043,-0.864741,0.131281,-0.606737,-0.609899,10.0008,0.423781,-1.09421,-0.146347,247820
-0.00507376,-1.13314,0.0730706,-0.606737,-0.609899,10.0008,0.423781,-1.09421,-0.146347,248608
-0.00507376,-1.11903,0.0730705,-1.03759,-0.931035,9.98811,0.423977,-1.09707,-0.146146,249251
-0.00516335,-1.11903,0.0730743,-0.510567,-1.20256,9.91632,0.428233,-1.09771,-0.144597,250734
-0.00516335,-1.11903,0.0730743,0.258944,-0.730598,10.0256,0.424818,-1.09568,-0.145866,252161
-0.0554942,-1.1487,0.0574125,0.258944,-0.730598,10.0256,0.424818,-1.09568,-0.145866,252539
-0.0516128,-1.1557,-0.0133725,0.637258,-1.00633,9.8891,0.426657,-1.09358,-0.148579,253573
-0.0516128,-1.1557,-0.0133725,0.60123,-1.04515,9.93486,0.428798,-1.09103,-0.146971,254981
-0.0516128,-1.1557,-0.0133725,-0.290974,-0.598644,10.082,0.423976,-1.09278,-0.145278,256454
-0.0361918,-0.856401,0.0463349,-0.290974,-0.598644,10.082,0.423976,-1.09278,-0.145278,256463
-0.0299645,-0.855795,0.0936846,-0.708971,-1.23935,10.0949,0.429033,-1.09389,-0.148904,257860
-0.0299645,-0.855795,0.0936846,-1.04452,-0.971705,10.1728,0.428427,-1.09685,-0.147037,259279
-0.0350114,-1.03167,0.0954255,-1.0446,-0.971705,10.1728,0.428427,-1.09685,-0.147037,260417
-0.0350114,-1.03167,0.0954255,-0.365107,-0.89952,10.1955,0.427325,-1.09705,-0.145912,260754
-0.0350114,-1.03167,0.0954255,0.231551,-1.17091,10.1092,0.430524,-1.09517,-0.146587,262153
