fx,fy,fz,tx,ty,tz,t
-1.28912,0.653129,9.47707,0.226259,-1.68125,-0.0279519,3.70138e+06
-1.54025,0.528575,9.5037,0.235599,-1.68323,-0.0258617,3.70282e+06
-1.77757,0.555306,9.51007,0.238716,-1.68619,-0.0284375,3.7042e+06
-1.9681,0.829829,9.47137,0.226662,-1.69454,-0.0283503,3.70496e+06
-2.02285,0.911189,9.44263,0.228561,-1.69482,-0.0366594,3.70565e+06
-1.90019,1.13942,9.44458,0.22204,-1.69112,-0.032668,3.70708e+06
-1.71471,1.1756,9.45922,0.221458,-1.68669,-0.0300146,3.70855e+06
-1.53385,1.36365,9.51033,0.213206,-1.67877,-0.0299718,3.70889e+06
-1.34937,1.20842,9.55995,0.223327,-1.67384,-0.0357324,3.70996e+06
-1.24792,1.1038,9.60807,0.229436,-1.6693,-0.0257582,3.71137e+06
-1.30881,1.07436,9.63311,0.233528,-1.66943,-0.0350948,3.71283e+06
-1.77285,1.18188,9.57612,0.228804,-1.68978,-0.0350394,3.71285e+06
-1.72101,1.32573,9.56777,0.226054,-1.68705,-0.0381973,3.71422e+06
-1.6029,1.68317,9.54874,0.214529,-1.68347,-0.0335383,3.71569e+06
-1.97617,1.78627,9.49933,0.210001,-1.69985,-0.0334891,3.71678e+06
-1.77361,2.17583,9.4959,0.196047,-1.69489,-0.0363575,3.7171e+06
-1.55267,2.55062,9.49289,0.182941,-1.68825,-0.0288973,3.71852e+06
-1.4496,2.93054,9.50845,0.16926,-1.68486,-0.0246997,3.71995e+06
-0.986645,3.00126,9.56411,0.166159,-1.66456,-0.0247051,3.72069e+06
-0.914558,3.34954,9.57208,0.152423,-1.65972,-0.0212406,3.72142e+06
-0.975115,3.72781,9.57374,0.136189,-1.65884,-0.015709,3.72286e+06
-1.04062,4.12709,9.58274,0.116838,-1.65694,-0.0188074,3.72427e+06
-1.1482,4.26659,9.44801,0.110707,-1.66162,-0.0187625,3.72465e+06
-1.29311,4.50735,9.45385,0.097926,-1.66293,-0.0154063,3.72571e+06
-1.29448,4.6783,9.48508,0.0867568,-1.66079,-0.00823202,3.72715e+06
-1.29918,4.85097,9.52243,0.0749717,-1.65877,0.000338478,3.72856e+06
-1.38594,4.17509,9.40537,0.104636,-1.66255,0.000154001,3.72862e+06
-1.45745,4.33398,9.44917,0.0935696,-1.66174,0.00140738,3.73e+06
-1.62325,4.4885,9.49447,0.0839956,-1.66206,0.00668893,3.73144e+06
-1.77116,4.0257,9.57774,0.104317,-1.66858,0.00656743,3.73253e+06
-2.07404,4.26159,9.59917,0.0901117,-1.67384,0.00744264,3.73287e+06
-2.21066,4.4294,9.59094,0.0785232,-1.67487,0.0160391,3.73428e+06
-2.29879,4.54257,9.57698,0.0702565,-1.67808,0.0150368,3.7357e+06
-2.21421,3.87622,9.60008,0.0995096,-1.67438,0.0148457,3.73648e+06
-2.00946,4.09748,9.60544,0.0839867,-1.66954,0.0245966,3.73713e+06
-1.9015,4.22543,9.61128,0.0744727,-1.6685,0.027016,3.73857e+06
-1.72094,4.31429,9.63391,0.0648182,-1.66376,0.0247987,3.74001e+06
-1.65272,3.85748,9.65405,0.0848728,-1.66077,0.0246671,3.74043e+06
-1.74905,3.90236,9.67634,0.0783174,-1.66175,0.0397094,3.74143e+06
-1.91066,3.77516,9.66661,0.0779698,-1.66483,0.0261821,3.74287e+06
-1.98623,3.72669,9.64803,0.0762261,-1.66629,0.0374946,3.7443e+06
-1.89729,3.41225,9.58702,0.0900263,-1.66236,0.0374017,3.74441e+06
-1.87432,3.44895,9.52451,0.0852644,-1.66345,0.0285221,3.74574e+06
-1.59172,3.57049,9.50138,0.07675,-1.65803,0.0373071,3.74715e+06
-1.29317,3.27796,9.53992,0.0895935,-1.64493,0.0372089,3.74835e+06
-1.10966,3.38435,9.52809,0.0831299,-1.64144,0.0298498,3.7486e+06
-1.05863,3.50284,9.56263,0.0730993,-1.63881,0.0360361,3.75003e+06
-1.32022,3.32034,9.594,0.0787538,-1.64257,0.0380853,3.75148e+06
-1.07976,3.26248,9.62745,0.0812957,-1.63202,0.038056,3.7523e+06
-1.44286,3.11602,9.63908,0.0843036,-1.63797,0.0386455,3.75288e+06
-1.76137,3.07147,9.63535,0.0835949,-1.64383,0.0430997,3.75432e+06
-1.95447,2.89517,9.59349,0.0887776,-1.64914,0.0343438,3.75576e+06
-2.15257,2.67685,9.50779,0.0983571,-1.65782,0.0342934,3.75623e+06
-2.09426,2.65789,9.5003,0.0962448,-1.65695,0.0332379,3.7572e+06
-2.03823,2.56537,9.50466,0.0975308,-1.65754,0.0391387,3.75864e+06
-1.94202,2.1639,9.50148,0.112658,-1.65567,0.0292207,3.76005e+06
-2.21496,2.0724,9.58575,0.116679,-1.66768,0.02921,3.76018e+06
-2.28084,1.7524,9.61456,0.128339,-1.66983,0.0394212,3.76149e+06
-2.34781,1.42439,9.60321,0.141392,-1.67205,0.0324204,3.76292e+06
-2.56776,1.49344,9.67638,0.138365,-1.68172,0.0324517,3.76413e+06
-2.49598,1.23187,9.63582,0.149988,-1.68198,0.031638,3.76436e+06
-2.3014,1.21576,9.60312,0.151069,-1.67963,0.0259076,3.76578e+06
-2.04576,1.09879,9.56389,0.156806,-1.67597,0.0278928,3.76722e+06
-1.6016,1.32472,9.46787,0.146883,-1.65645,0.0279319,3.76806e+06
-1.30558,1.08886,9.4321,0.15921,-1.65127,0.0216769,3.76866e+06
-1.05959,0.855175,9.42113,0.170241,-1.64739,0.02028,3.77009e+06
-0.83422,0.544899,9.39411,0.186782,-1.64187,0.0209272,3.77151e+06
-0.878934,0.751779,9.30892,0.177696,-1.64381,0.0209875,3.77198e+06
-0.786079,0.562626,9.29544,0.189758,-1.64161,0.00848569,3.77294e+06
-0.732426,0.444043,9.29808,0.197794,-1.63923,-0.00346053,3.77439e+06
-0.728792,0.244535,9.29657,0.210863,-1.63803,-0.00312822,3.77582e+06
-0.764919,0.49632,9.29798,0.19981,-1.63962,-0.00305577,3.77592e+06
-0.743218,0.329177,9.34028,0.211647,-1.63749,-0.00985441,3.77723e+06
-0.811947,0.144086,9.40294,0.224538,-1.63664,-0.013476,3.77868e+06
-0.865,0.674323,9.41383,0.201262,-1.63898,-0.0133247,3.77986e+06
-1.02854,0.540077,9.47514,0.213426,-1.64013,-0.0170239,3.78012e+06
-1.27903,0.460526,9.54296,0.22419,-1.64262,-0.0215038,3.78155e+06
-1.55911,0.424502,9.57368,0.230253,-1.64745,-0.0295725,3.78296e+06
-1.95649,0.957556,9.58153,0.206853,-1.6649,-0.0294017,3.78378e+06
-2.03059,0.8437,9.59626,0.218114,-1.66595,-0.0350988,3.7844e+06
-1.94424,0.73871,9.59269,0.22779,-1.66546,-0.0357696,3.78584e+06
-1.62885,0.706755,9.62508,0.234896,-1.6585,-0.0456634,3.78728e+06
-1.94945,1.07408,9.63185,0.218771,-1.67257,-0.0455431,3.78774e+06
-1.69709,1.0043,9.66514,0.228154,-1.66838,-0.0529426,3.78872e+06
-1.45143,0.938671,9.7283,0.23672,-1.66085,-0.0559492,3.79013e+06
-1.55176,0.851088,9.78877,0.246771,-1.66149,-0.0575183,3.79157e+06
-1.58505,1.0818,9.72969,0.23664,-1.66293,-0.0574519,3.79168e+06
-1.70983,0.888365,9.75853,0.251029,-1.66383,-0.0685304,3.793e+06
-1.78351,0.75763,9.76379,0.262736,-1.66477,-0.066233,3.79444e+06
-1.3092,0.801147,9.71247,0.260822,-1.64394,-0.0662466,3.79563e+06
-1.13584,0.819343,9.66939,0.266122,-1.64116,-0.0775955,3.79586e+06
-0.674279,0.961592,9.64682,0.266843,-1.63124,-0.0749055,3.7973e+06
-0.328428,1.19087,9.64561,0.264105,-1.62337,-0.0867915,3.79874e+06
0.0528535,1.2207,9.58401,0.262792,-1.60662,-0.0868039,3.79954e+06
0.223369,1.35487,9.62771,0.261377,-1.59968,-0.0849227,3.80018e+06
-0.00581462,1.20943,9.67712,0.273495,-1.60116,-0.0858967,3.80159e+06
-0.312613,1.12162,9.71969,0.280705,-1.60388,-0.0873322,3.80302e+06
-0.708777,1.08491,9.65487,0.282314,-1.62125,-0.087321,3.80352e+06
-1.00183,0.995063,9.66782,0.29009,-1.62521,-0.0914892,3.80449e+06
-1.06457,1.08369,9.64305,0.292111,-1.62572,-0.0986848,3.80593e+06
-0.924588,1.42266,9.63569,0.282089,-1.62156,-0.101609,3.80735e+06
-0.796937,1.47205,9.57949,0.279918,-1.61594,-0.101603,3.80742e+06
-0.656637,1.69739,9.55994,0.274327,-1.61273,-0.100914,3.80876e+06
-0.555163,1.7372,9.58825,0.274913,-1.60823,-0.101818,3.81022e+06
-0.452168,1.7713,9.59153,0.273416,-1.60371,-0.101814,3.8114e+06
-0.5752,1.76157,9.64273,0.276374,-1.60444,-0.0923065,3.81166e+06
-0.75813,1.65495,9.66317,0.282941,-1.60637,-0.10045,3.81307e+06
-0.845773,1.69258,9.66742,0.28331,-1.60752,-0.10245,3.81451e+06
-1.10335,1.22497,9.59527,0.303833,-1.61881,-0.102566,3.8154e+06
-1.0321,1.48774,9.5709,0.293858,-1.6169,-0.0962049,3.81597e+06
-0.89099,1.65333,9.54238,0.288523,-1.61394,-0.102938,3.81739e+06
-0.678263,1.76916,9.52834,0.283465,-1.60878,-0.102988,3.81878e+06
-0.697716,1.27898,9.46584,0.30498,-1.60962,-0.103124,3.81932e+06
-0.58725,1.25289,9.48035,0.305221,-1.60643,-0.0959471,3.82024e+06
-0.541904,1.02636,9.48741,0.314079,-1.60374,-0.0986802,3.82168e+06
-0.600388,0.988203,9.513,0.316132,-1.60337,-0.0993548,3.82312e+06
-0.615973,0.651464,9.57918,0.330919,-1.60407,-0.0994482,3.82325e+06
-0.729007,0.686633,9.57255,0.328099,-1.60475,-0.0985782,3.82451e+06
-0.852373,0.682312,9.55363,0.328894,-1.60613,-0.0993752,3.82597e+06
-0.580002,0.611914,9.47063,0.331979,-1.59415,-0.0994097,3.82722e+06
-0.598983,0.717957,9.47005,0.327174,-1.59348,-0.0988593,3.82738e+06
-0.628778,0.776078,9.48151,0.32328,-1.59281,-0.0915127,3.82882e+06
-0.741673,0.695674,9.50463,0.326096,-1.59339,-0.0948938,3.83023e+06
-1.05786,0.271467,9.43267,0.344715,-1.60725,-0.0949954,3.83114e+06
-1.25208,0.196189,9.46592,0.346926,-1.60919,-0.0894927,3.83167e+06
-1.53509,0.187892,9.47986,0.345949,-1.61478,-0.0931869,3.83315e+06
-1.68528,0.0915823,9.46213,0.34853,-1.61714,-0.0901249,3.83455e+06
-1.9399,-0.200114,9.52703,0.361339,-1.62834,-0.0901927,3.83508e+06
-1.98759,-0.176519,9.50008,0.35924,-1.63076,-0.0858335,3.83597e+06
-1.80415,-0.114367,9.47965,0.354988,-1.62744,-0.0873614,3.8374e+06
-1.6308,-0.17523,9.48194,0.356182,-1.62528,-0.0883322,3.83884e+06
-1.4593,-0.135863,9.51912,0.354455,-1.61777,-0.0883305,3.83902e+06
-1.24113,-0.129709,9.54803,0.351587,-1.61255,-0.0841467,3.84027e+06
-1.30578,-0.28996,9.56108,0.356316,-1.61355,-0.0811013,3.84169e+06
-1.15143,-0.167169,9.59342,0.350927,-1.60678,-0.0810753,3.84298e+06
-1.26119,-0.331641,9.56965,0.356954,-1.60869,-0.0860116,3.84316e+06
-1.38223,-0.380714,9.52798,0.356335,-1.61114,-0.0786477,3.8446e+06
-1.32326,-0.423984,9.44816,0.357518,-1.61143,-0.0774524,3.84603e+06
-1.19923,-0.339832,9.36392,0.353819,-1.60596,-0.0774356,3.84688e+06
-0.904692,-0.315369,9.3287,0.350454,-1.59987,-0.0793454,3.84749e+06
-0.70438,-0.313909,9.31489,0.348239,-1.59672,-0.082324,3.84886e+06
-0.548201,-0.434853,9.34026,0.350961,-1.59116,-0.077863,3.85031e+06
-0.486994,-0.363709,9.40989,0.347842,-1.5885,-0.0778464,3.85081e+06
-0.670453,-0.612171,9.44392,0.357405,-1.59145,-0.0782993,3.85173e+06
-0.860359,-0.799973,9.45119,0.364307,-1.5931,-0.0737172,3.85317e+06
-1.16409,-0.899123,9.44288,0.367966,-1.59869,-0.073999,3.8546e+06
-1.17335,-0.521375,9.50332,0.351386,-1.59911,-0.0738928,3.85473e+06
-1.31957,-0.419086,9.49037,0.347569,-1.60192,-0.0792826,3.85602e+06
-1.33851,-0.311039,9.48242,0.342988,-1.60225,-0.0758999,3.85745e+06
-1.23492,-0.0510568,9.42712,0.331572,-1.59768,-0.0758328,3.85866e+06
-1.18111,-0.0628135,9.43807,0.332847,-1.59753,-0.0780691,3.8589e+06
-1.05346,-0.121585,9.4746,0.334186,-1.59401,-0.0724947,3.86031e+06
-1.09972,-0.226809,9.49287,0.337937,-1.59588,-0.0744353,3.86178e+06
-1.50725,-0.184438,9.51503,0.336078,-1.61378,-0.0744013,3.86264e+06
-1.43452,-0.238225,9.50212,0.339935,-1.61235,-0.0734898,3.8632e+06
-1.33431,-0.0950469,9.47643,0.334402,-1.61136,-0.0715849,3.86463e+06
-1.16204,0.119712,9.47765,0.323955,-1.60834,-0.0658856,3.86607e+06
-1.4899,0.542827,9.49685,0.305382,-1.62274,-0.0657494,3.86656e+06
-1.29745,0.490876,9.4896,0.308149,-1.61929,-0.0707863,3.86751e+06
-1.1063,0.454582,9.50099,0.309082,-1.61555,-0.0689392,3.86892e+06
-0.926745,0.467318,9.52444,0.30623,-1.61089,-0.0661458,3.87039e+06
-0.48062,0.758206,9.48091,0.293458,-1.59129,-0.0660887,3.87049e+06
-0.451288,0.712169,9.47302,0.296775,-1.58978,-0.0684348,3.8718e+06
-0.476391,0.892845,9.47576,0.291537,-1.58874,-0.0742123,3.87322e+06
-0.519386,0.991606,9.35915,0.287196,-1.5906,-0.0741823,3.8744e+06
-0.621986,1.14787,9.37876,0.280081,-1.59152,-0.0680464,3.87468e+06
-0.698392,1.15367,9.39953,0.279943,-1.59238,-0.0660311,3.87613e+06
-0.668252,1.11881,9.44091,0.280956,-1.59043,-0.0639467,3.87754e+06
-0.702922,0.894859,9.33963,0.290782,-1.59192,-0.0640075,3.87833e+06
-0.712086,0.876373,9.39672,0.292381,-1.59132,-0.0641959,3.87894e+06
-0.756869,0.975706,9.43601,0.287328,-1.59034,-0.0649316,3.8804e+06
-0.924658,1.11934,9.45246,0.282892,-1.5929,-0.066613,3.88185e+06
-1.15046,0.965265,9.47811,0.289657,-1.60282,-0.0666439,3.88226e+06
-1.2358,1.11313,9.4556,0.283247,-1.60405,-0.0644621,3.88326e+06
-1.19775,1.24252,9.45212,0.276988,-1.60338,-0.059989,3.8847e+06
-1.07576,1.30679,9.45687,0.273347,-1.60146,-0.0589858,3.88614e+06
-1.14755,1.34586,9.42114,0.27163,-1.6046,-0.058971,3.88623e+06
-0.944592,1.37988,9.42412,0.269553,-1.60006,-0.0584748,3.8876e+06
-0.781352,1.51506,9.46379,0.263697,-1.59696,-0.0598634,3.88898e+06
-0.83906,1.56482,9.43283,0.26151,-1.59948,-0.0598463,3.89012e+06
-0.73397,1.7769,9.45028,0.252178,-1.59545,-0.0537587,3.89046e+06
-0.854931,1.82782,9.45248,0.249068,-1.59685,-0.0563382,3.89187e+06
-0.957182,1.94319,9.44066,0.243603,-1.59771,-0.058883,3.8933e+06
-0.906707,1.97765,9.3001,0.242083,-1.59546,-0.0588761,3.89416e+06
-0.950564,2.02785,9.26641,0.237707,-1.59708,-0.0487398,3.89474e+06
-0.668344,2.06096,9.2207,0.235149,-1.59167,-0.0484083,3.89615e+06
-0.25093,2.20752,9.2102,0.228429,-1.58314,-0.0501355,3.8976e+06
-0.184091,1.91145,9.23292,0.241427,-1.58022,-0.050222,3.89815e+06
0.180172,2.11184,9.25946,0.230812,-1.57136,-0.0534897,3.899e+06
0.2579,2.16483,9.30453,0.22607,-1.5661,-0.0446065,3.90044e+06
-0.0241407,2.03022,9.3505,0.23033,-1.56826,-0.049807,3.90185e+06
0.0296059,1.66449,9.3702,0.246386,-1.56591,-0.0499123,3.9021e+06
-0.374251,1.55212,9.41337,0.24886,-1.57059,-0.0446854,3.90329e+06
-0.798805,1.43043,9.42531,0.252466,-1.57701,-0.046643,3.90473e+06
-0.910093,1.17966,9.40519,0.263473,-1.58188,-0.0467072,3.90605e+06
-1.06493,1.24845,9.405,0.25962,-1.58398,-0.0439539,3.90616e+06
-0.990403,1.43708,9.40063,0.250427,-1.582,-0.0466364,3.90758e+06
-0.767351,1.50544,9.42952,0.246576,-1.57697,-0.0472329,3.90902e+06
-1.1107,1.37225,9.49416,0.252427,-1.59206,-0.0472515,3.91e+06
-0.92889,1.37327,9.55621,0.250393,-1.58642,-0.0373128,3.91046e+06
-0.98044,1.18129,9.60921,0.257119,-1.58624,-0.0441377,3.9119e+06
-0.982628,1.0264,9.64345,0.263927,-1.58491,-0.047781,3.91331e+06
-1.25911,0.911804,9.69954,0.268961,-1.59707,-0.047798,3.91397e+06
-1.21753,1.00194,9.70115,0.264463,-1.59509,-0.0383543,3.91476e+06
-1.07672,1.10843,9.68451,0.259005,-1.59164,-0.0452454,3.91618e+06
-0.815323,1.10778,9.66764,0.258612,-1.58536,-0.0507885,3.91762e+06
-0.36101,1.20791,9.54835,0.25421,-1.56538,-0.0507852,3.9179e+06
-0.0866264,1.20356,9.55461,0.252135,-1.5587,-0.0401141,3.91904e+06
0.233428,1.06218,9.57417,0.256832,-1.55006,-0.0423684,3.92048e+06
0.210056,0.862167,9.40838,0.265603,-1.55104,-0.0424231,3.92185e+06
0.390105,0.629491,9.41622,0.275391,-1.54465,-0.0476444,3.92192e+06
0.430292,0.641481,9.43441,0.274694,-1.54055,-0.0493893,3.92335e+06
0.363115,0.587997,9.44342,0.276314,-1.53836,-0.0509975,3.92478e+06
0.344313,0.562288,9.45064,0.277443,-1.53919,-0.0510037,3.92578e+06
0.257886,0.506659,9.46367,0.280731,-1.53854,-0.050223,3.92621e+06
0.324234,0.489423,9.48303,0.280626,-1.53345,-0.0464432,3.92765e+06
0.333478,0.310942,9.51402,0.289031,-1.5309,-0.0489997,3.92911e+06
0.506757,0.471703,9.48639,0.281973,-1.52328,-0.0489641,3.9297e+06
0.522974,0.365972,9.52823,0.286895,-1.51852,-0.055344,3.93054e+06
0.384396,0.241078,9.54207,0.290537,-1.51924,-0.0552604,3.93197e+06
0.392778,0.107142,9.54149,0.298852,-1.51618,-0.0604392,3.9334e+06
0.0565823,0.276312,9.50602,0.291424,-1.53093,-0.0603736,3.93363e+06
0.0996515,0.266499,9.49987,0.29313,-1.52827,-0.0540411,3.93481e+06
0.254798,0.224185,9.48802,0.295162,-1.52433,-0.0602203,3.93622e+06
-0.0161166,0.346183,9.45723,0.289805,-1.53622,-0.0601714,3.93758e+06
0.30176,0.296727,9.45748,0.295191,-1.528,-0.0612095,3.93766e+06
0.595902,0.359235,9.48623,0.293655,-1.52058,-0.057341,3.9391e+06
0.807126,0.329676,9.53397,0.295263,-1.51246,-0.0566041,3.9406e+06
0.981777,0.413479,9.5406,0.291584,-1.5048,-0.0565902,3.94149e+06
0.877387,0.250177,9.55153,0.301141,-1.50454,-0.0697508,3.942e+06
0.781888,0.261141,9.56449,0.301912,-1.50342,-0.0627627,3.9434e+06
0.716752,0.153181,9.53072,0.308011,-1.50363,-0.0644143,3.94483e+06
0.958394,0.416184,9.50462,0.296464,-1.49302,-0.0643538,3.94546e+06
1.19662,0.451723,9.47831,0.297321,-1.48708,-0.065789,3.94626e+06
1.52011,0.621873,9.50182,0.293588,-1.47907,-0.0685169,3.94774e+06
1.75623,0.583988,9.54333,0.297259,-1.4722,-0.070667,3.94913e+06
1.95051,0.764316,9.52067,0.289341,-1.46366,-0.0706271,3.94936e+06
1.99273,0.666762,9.60983,0.294351,-1.45879,-0.0674887,3.9506e+06
1.70876,0.498371,9.67838,0.302957,-1.46126,-0.070512,3.95203e+06
1.28037,0.537589,9.63445,0.301233,-1.48005,-0.0704777,3.95332e+06
0.94012,0.42147,9.68282,0.309682,-1.48341,-0.0743584,3.95347e+06
0.580781,0.497243,9.70618,0.310611,-1.48924,-0.0758659,3.95488e+06
0.477347,0.700141,9.71779,0.30363,-1.49059,-0.0760367,3.95634e+06
0.600476,0.780042,9.67968,0.300121,-1.48517,-0.076021,3.95724e+06
0.708873,0.880065,9.7111,0.299063,-1.48316,-0.073749,3.95776e+06
0.910952,0.877315,9.7803,0.299439,-1.47917,-0.0721092,3.9592e+06
1.10201,0.818118,9.86014,0.303173,-1.47445,-0.0730748,3.96061e+06
1.20127,0.873141,9.92134,0.300761,-1.47011,-0.0730648,3.96119e+06
1.21469,0.726494,9.95699,0.308759,-1.46945,-0.0776944,3.96206e+06
1.19436,0.767529,9.99018,0.307498,-1.469,-0.0790437,3.96346e+06
1.15626,0.912477,9.98795,0.303618,-1.46943,-0.0798921,3.9649e+06
0.846287,0.90145,9.8369,0.304093,-1.483,-0.0798783,3.96512e+06
0.927273,1.01166,9.82384,0.301701,-1.48177,-0.0839106,3.96631e+06
1.08912,1.07635,9.84071,0.299751,-1.47855,-0.0865889,3.96775e+06
1.27728,0.80975,9.7097,0.311447,-1.47025,-0.0866737,3.96903e+06
1.50278,0.742429,9.71403,0.314834,-1.46611,-0.0780883,3.96919e+06
1.76285,0.700441,9.73375,0.317536,-1.45989,-0.0773689,3.97065e+06
1.84696,0.732348,9.7593,0.3174,-1.4572,-0.0855443,3.97204e+06
1.99881,0.548418,9.85578,0.32548,-1.45056,-0.0856041,3.973e+06
1.9636,0.607787,9.87489,0.323575,-1.44926,-0.0850313,3.97348e+06
1.79072,0.635656,9.91035,0.32321,-1.45084,-0.0848236,3.97491e+06
1.57134,0.611098,9.95334,0.324573,-1.45389,-0.0834266,3.97635e+06
1.42749,0.737243,9.86183,0.31903,-1.46018,-0.0833835,3.97692e+06
1.26463,0.690836,9.91527,0.321555,-1.46122,-0.080101,3.97777e+06
1.00398,0.657413,9.97643,0.323249,-1.46567,-0.0858653,3.97921e+06
0.802502,0.666767,10.0219,0.322586,-1.46773,-0.0810499,3.98065e+06
0.445338,0.483262,9.94262,0.330638,-1.48339,-0.0810818,3.98082e+06
0.133474,0.519734,9.96819,0.328965,-1.48972,-0.0806745,3.98208e+06
-0.056051,0.586369,9.98914,0.325427,-1.49366,-0.0817879,3.9835e+06
-0.34381,0.460072,10.0212,0.330973,-1.5063,-0.0818076,3.98474e+06
-0.477724,0.446481,10.0287,0.332303,-1.50982,-0.0758697,3.98494e+06
-0.460173,0.446383,10.036,0.331228,-1.51207,-0.0795051,3.98637e+06
-0.222833,0.444723,10.0677,0.33167,-1.50867,-0.0730513,3.98781e+06
-0.201981,0.303956,10.0711,0.33785,-1.50775,-0.0730918,3.98869e+06
-0.0243777,0.423099,10.0844,0.330849,-1.50608,-0.068479,3.98925e+06
0.0799879,0.475344,10.1349,0.328552,-1.50368,-0.0707112,3.9907e+06
-0.130698,0.42429,10.1342,0.3311,-1.50896,-0.071928,3.9921e+06
-0.0982661,0.449551,10.1372,0.329991,-1.50754,-0.0719227,3.99264e+06
-0.260022,0.466398,10.1549,0.326263,-1.51132,-0.0625649,3.99354e+06
-0.375051,0.290816,10.115,0.333172,-1.51632,-0.0632286,3.99497e+06
-0.178754,0.251818,10.0747,0.333376,-1.51465,-0.0646176,3.99644e+06
0.180809,0.269176,9.99601,0.33261,-1.49885,-0.0646323,3.99657e+06
0.497934,0.432119,10.0088,0.325056,-1.49423,-0.0642865,3.99786e+06
0.710654,0.505805,10.0243,0.320429,-1.49087,-0.0638792,3.99927e+06
0.820198,0.542859,10.0503,0.318804,-1.48607,-0.0638747,4.00052e+06
0.814018,0.503805,10.1042,0.320082,-1.48469,-0.0605772,4.00074e+06
0.446508,0.37936,10.1446,0.323799,-1.49208,-0.0584514,4.00215e+06
0.0396419,0.226215,10.1942,0.328331,-1.49892,-0.054853,4.00358e+06
0.165522,0.25458,10.2168,0.327087,-1.4934,-0.0548519,4.00452e+06
-0.32433,0.139155,10.2024,0.330964,-1.50489,-0.0593187,4.005e+06
-0.46019,0.258312,10.1991,0.325771,-1.50939,-0.057479,4.00644e+06
-0.436351,0.433566,10.1843,0.318799,-1.51163,-0.0580912,4.00785e+06
-0.335275,0.452965,10.2015,0.317949,-1.50719,-0.0580912,4.00842e+06
-0.148101,0.490937,10.2254,0.314455,-1.50574,-0.0541303,4.0093e+06
-0.0513137,0.414734,10.2671,0.315337,-1.50489,-0.0555155,4.01073e+06
-0.103686,0.246956,10.2757,0.322023,-1.50829,-0.0563849,4.0122e+06
-0.557312,0.118756,10.2814,0.327651,-1.52821,-0.0563961,4.01235e+06
-0.589363,0.0739221,10.3231,0.329478,-1.52992,-0.0559404,4.01361e+06
-0.649992,0.140291,10.2863,0.327412,-1.53392,-0.0584474,4.01505e+06
-1.01686,0.495942,10.2913,0.311799,-1.55002,-0.0583279,4.01627e+06
-0.855599,0.581879,10.2662,0.307977,-1.54877,-0.0609201,4.01649e+06
-0.711001,0.652054,10.2379,0.30479,-1.54859,-0.0663443,4.01792e+06
-0.453724,0.620637,10.2144,0.305113,-1.54525,-0.0544931,4.01932e+06
0.250911,0.865687,10.14,0.294352,-1.51429,-0.0544628,4.02022e+06
0.516826,0.725701,10.1194,0.301654,-1.51029,-0.0616034,4.02075e+06
0.732109,0.667196,10.0971,0.305052,-1.50694,-0.0646046,4.02218e+06
0.852365,0.732801,10.0996,0.301772,-1.50426,-0.064604,4.02362e+06
0.737833,0.697596,10.0256,0.303313,-1.50927,-0.0646076,4.02415e+06
0.725253,0.68271,10.0203,0.305891,-1.50913,-0.0712903,4.02504e+06
0.645691,0.663703,10.0428,0.306287,-1.50996,-0.0720836,4.02647e+06
0.545049,0.58158,10.0754,0.31064,-1.5107,-0.068392,4.02791e+06
0.452793,0.482756,10.0111,0.314975,-1.51473,-0.0684146,4.02808e+06
0.293346,0.385403,10.0498,0.320354,-1.51699,-0.0727397,4.02935e+06
0.112298,0.369049,10.0801,0.324036,-1.5193,-0.0791473,4.03078e+06
0.0649274,0.301118,10.1551,0.327022,-1.5214,-0.0791638,4.03201e+06
-0.117214,0.33926,10.1333,0.326838,-1.52523,-0.0786262,4.0322e+06
-0.123646,0.443471,10.1355,0.323313,-1.52506,-0.0767396,4.03364e+06
-0.119305,0.451638,10.1199,0.323682,-1.52551,-0.0814818,4.03508e+06
-0.454736,0.586847,10.1329,0.317747,-1.54024,-0.0814258,4.03594e+06
-0.321427,0.492557,10.1412,0.323579,-1.53892,-0.0860469,4.03649e+06
-0.0781975,0.479542,10.1854,0.32788,-1.53416,-0.0862268,4.03793e+06
0.0994481,0.522916,10.2091,0.327393,-1.5308,-0.0824942,4.03937e+06
-0.170749,0.579652,10.2204,0.324903,-1.54267,-0.0824637,4.03987e+06
-0.0766169,0.534518,10.2406,0.329084,-1.53946,-0.0884417,4.04081e+06
-0.202705,0.619364,10.2269,0.327311,-1.54191,-0.0910467,4.04224e+06
-0.241336,0.650692,10.2214,0.326211,-1.54209,-0.0855375,4.04366e+06
0.0208984,0.689736,10.1154,0.324491,-1.53055,-0.0855408,4.0438e+06
0.0746267,0.540111,10.0895,0.33349,-1.53045,-0.094787,4.0451e+06
0.373239,0.551228,10.0908,0.333718,-1.52524,-0.0953696,4.04657e+06
0.564606,0.340227,10.0928,0.342981,-1.51684,-0.0954391,4.04775e+06
0.907298,0.339938,10.1137,0.345995,-1.50958,-0.0989057,4.048e+06
1.10123,0.36776,10.1471,0.347233,-1.50493,-0.0999015,4.0494e+06
1.112,0.313199,10.1839,0.350543,-1.50173,-0.0982165,4.05086e+06
1.26617,0.242738,10.1855,0.353636,-1.49496,-0.0982446,4.05169e+06
1.01017,0.134921,10.2013,0.361399,-1.49895,-0.0992102,4.05231e+06
