fx,fy,fz,tx,ty,tz,t
8.72801,0.81168,10.132,0.361119,-0.705146,-0.150955,2.83038e+06
8.76991,0.951139,10.1273,0.354731,-0.703785,-0.144243,2.83182e+06
8.77568,1.02011,10.13,0.349614,-0.704072,-0.157742,2.83327e+06
8.59627,1.07558,10.1244,0.347178,-0.711946,-0.157717,2.83416e+06
8.62998,1.05253,10.1288,0.347157,-0.710972,-0.147958,2.83471e+06
8.59827,0.948008,10.1391,0.349089,-0.711677,-0.148697,2.83612e+06
8.62561,0.762459,10.1387,0.354533,-0.711788,-0.150548,2.83757e+06
8.71933,0.349302,10.175,0.372672,-0.707684,-0.150668,2.83811e+06
8.83954,0.165679,10.1749,0.379651,-0.705469,-0.145659,2.83899e+06
8.96184,-0.0031099,10.1754,0.38486,-0.703855,-0.154053,2.84042e+06
9.16231,-0.20754,10.1739,0.39336,-0.699825,-0.152491,2.84184e+06
9.23784,-0.603352,10.2054,0.410737,-0.696518,-0.152606,2.84205e+06
9.30881,-0.723851,10.2138,0.415169,-0.694574,-0.148198,2.84328e+06
9.31863,-0.817904,10.218,0.41931,-0.694612,-0.152919,2.84471e+06
9.29956,-1.0902,10.2316,0.431264,-0.695453,-0.152994,2.846e+06
9.43625,-1.20963,10.2315,0.436841,-0.692055,-0.147307,2.84616e+06
9.53564,-1.15102,10.2291,0.436062,-0.690003,-0.150677,2.84758e+06
9.65475,-1.07194,10.2297,0.433808,-0.686265,-0.15148,2.84903e+06
9.59463,-0.842941,10.1946,0.423754,-0.688894,-0.151413,2.84995e+06
9.52709,-0.73175,10.1925,0.421127,-0.689022,-0.15075,2.85045e+06
9.36049,-0.605446,10.193,0.41618,-0.690771,-0.153699,2.85188e+06
9.1477,-0.492569,10.1988,0.411944,-0.693818,-0.144027,2.85333e+06
9.0993,-0.186722,10.1684,0.398516,-0.695934,-0.143938,2.85388e+06
8.92392,-0.123223,10.1645,0.395617,-0.698536,-0.150649,2.85474e+06
8.84314,-0.0769065,10.1623,0.393417,-0.699807,-0.148981,2.85619e+06
8.76783,-0.064734,10.1612,0.391458,-0.700851,-0.149931,2.85762e+06
8.62967,0.145882,10.1607,0.382212,-0.706916,-0.149864,2.85785e+06
8.55589,0.0740885,10.1637,0.383972,-0.708554,-0.155597,2.85903e+06
8.53675,-0.0692945,10.174,0.389056,-0.708894,-0.148139,2.86046e+06
8.41828,-0.171008,10.1765,0.393522,-0.714095,-0.148161,2.86176e+06
8.40871,-0.381628,10.1773,0.400792,-0.715496,-0.150946,2.86191e+06
8.55682,-0.631889,10.1876,0.410654,-0.71262,-0.147275,2.86335e+06
8.68688,-0.83084,10.196,0.417539,-0.711328,-0.15369,2.86478e+06
8.59143,-0.943358,10.1982,0.422479,-0.715518,-0.153717,2.8657e+06
8.76141,-1.16002,10.2017,0.431847,-0.712279,-0.152279,2.86623e+06
8.83099,-1.34958,10.2022,0.439761,-0.710418,-0.148764,2.86762e+06
8.81042,-1.47496,10.2016,0.444642,-0.711304,-0.156679,2.8691e+06
8.99963,-1.55231,10.2144,0.448038,-0.703001,-0.156711,2.86962e+06
9.10822,-1.65365,10.2087,0.454573,-0.700827,-0.149304,2.87049e+06
9.2533,-1.64959,10.2031,0.45665,-0.698073,-0.148811,2.87192e+06
9.42939,-1.56136,10.1997,0.454216,-0.694362,-0.152858,2.87336e+06
9.46637,-1.21975,10.1864,0.439219,-0.692735,-0.152764,2.87357e+06
9.50683,-1.08968,10.1853,0.435731,-0.690208,-0.149738,2.8748e+06
9.33638,-0.929332,10.1872,0.430552,-0.692826,-0.154324,2.87622e+06
9.36617,-0.658234,10.1756,0.418651,-0.691515,-0.15425,2.8775e+06
9.17352,-0.496721,10.1777,0.413758,-0.693387,-0.146298,2.87766e+06
8.95052,-0.376868,10.1751,0.409111,-0.697527,-0.150402,2.87909e+06
8.88906,-0.256508,10.1726,0.404301,-0.698124,-0.146783,2.88054e+06
8.78325,0.10842,10.1464,0.38828,-0.702761,-0.146675,2.88144e+06
8.72628,0.216496,10.1433,0.383941,-0.703533,-0.149013,2.88195e+06
8.66911,0.265596,10.1486,0.381049,-0.70482,-0.155089,2.88338e+06
8.62452,0.245826,10.1628,0.380788,-0.705333,-0.145613,2.88481e+06
8.34429,0.208749,10.148,0.382414,-0.71763,-0.145608,2.88538e+06
8.27388,0.114713,10.1611,0.385649,-0.719572,-0.149342,2.88626e+06
8.30324,-0.0391454,10.1676,0.390956,-0.719678,-0.145952,2.88769e+06
8.38523,-0.140671,10.1704,0.394137,-0.71872,-0.147466,2.88911e+06
8.15894,-0.206145,10.1575,0.39701,-0.72865,-0.147472,2.88938e+06
8.29831,-0.294048,10.1528,0.400802,-0.726929,-0.153263,2.89055e+06
8.488,-0.383473,10.1566,0.404673,-0.723134,-0.148939,2.89198e+06
8.75435,-0.607163,10.1829,0.414494,-0.711449,-0.149017,2.89331e+06
8.77216,-0.609382,10.1929,0.414858,-0.711416,-0.15001,2.89342e+06
8.83413,-0.62979,10.1978,0.417181,-0.710195,-0.148341,2.89484e+06
8.93563,-0.6175,10.1949,0.418036,-0.708497,-0.148542,2.89628e+06
9.09905,-0.549179,10.1785,0.415036,-0.701318,-0.148532,2.89723e+06
9.26593,-0.385743,10.1684,0.409509,-0.698149,-0.149449,2.89772e+06
9.45579,-0.192294,10.1579,0.402611,-0.693593,-0.148201,2.89916e+06
9.45632,0.0422856,10.1583,0.394717,-0.692735,-0.153465,2.90058e+06
9.58795,0.0892674,10.144,0.392654,-0.686953,-0.153459,2.90117e+06
9.47245,0.309575,10.1493,0.383814,-0.687748,-0.148007,2.90201e+06
9.29178,0.49081,10.1577,0.376826,-0.690145,-0.147521,2.90345e+06
9.14105,0.640095,10.1562,0.370423,-0.692287,-0.149509,2.90487e+06
8.90787,0.791002,10.1111,0.363795,-0.702511,-0.149454,2.90511e+06
8.81678,0.943281,10.1118,0.356364,-0.703657,-0.149547,2.9063e+06
8.72627,1.05992,10.1079,0.350454,-0.705046,-0.149724,2.90774e+06
8.43348,0.872512,10.0596,0.358679,-0.717886,-0.14976,2.90907e+06
8.38535,0.901396,10.0598,0.355945,-0.718704,-0.153716,2.90919e+06
8.36267,0.873157,10.0675,0.355123,-0.71922,-0.150174,2.91061e+06
8.38266,0.751978,10.0759,0.3589,-0.719501,-0.149015,2.91204e+06
8.14696,0.623294,10.1094,0.364551,-0.729857,-0.149038,2.91301e+06
8.24684,0.483129,10.1245,0.369417,-0.72822,-0.149884,2.91346e+06
8.34733,0.39112,10.1263,0.371147,-0.726986,-0.152616,2.91489e+06
8.49128,0.279194,10.1282,0.37598,-0.724012,-0.150577,2.91633e+06
8.77528,-0.110223,10.1435,0.393076,-0.711549,-0.150701,2.91693e+06
8.77968,-0.18803,10.1487,0.396069,-0.71108,-0.14766,2.91775e+06
8.6946,-0.257692,10.1426,0.397767,-0.713112,-0.154473,2.9192e+06
8.77315,-0.342552,10.1388,0.402608,-0.711781,-0.147711,2.92063e+06
8.87431,-0.565193,10.152,0.412383,-0.707344,-0.147779,2.92086e+06
9.04608,-0.513327,10.1441,0.412009,-0.704767,-0.15008,2.9221e+06
9.29234,-0.393784,10.1391,0.407534,-0.699586,-0.149325,2.92351e+06
9.3738,-0.546819,10.1471,0.414253,-0.696012,-0.149373,2.92479e+06
9.46573,-0.416567,10.1402,0.410068,-0.693052,-0.151971,2.92491e+06
9.37595,-0.28098,10.1448,0.40472,-0.693804,-0.154496,2.92636e+06
9.21534,-0.1901,10.1539,0.400362,-0.695454,-0.146616,2.92779e+06
9.02272,-0.0346419,10.1399,0.393537,-0.703906,-0.146562,2.92873e+06
8.84048,0.00417517,10.1418,0.391655,-0.707092,-0.146978,2.92921e+06
8.80686,0.0459901,10.1439,0.389954,-0.707075,-0.145537,2.93066e+06
8.76839,0.0845913,10.1448,0.387166,-0.707541,-0.15054,2.93209e+06
8.58808,0.199144,10.1327,0.382137,-0.715453,-0.150498,2.93266e+06
8.55432,0.183955,10.1339,0.381202,-0.715875,-0.153796,2.93352e+06
8.53526,0.0641413,10.1407,0.385256,-0.715928,-0.148488,2.93494e+06
8.50632,-0.121016,10.1496,0.391319,-0.716882,-0.149121,2.9364e+06
8.36103,-0.0422104,10.1553,0.38786,-0.723262,-0.149091,2.93659e+06
8.4047,-0.255187,10.1719,0.395831,-0.722401,-0.146072,2.93783e+06
8.46975,-0.469246,10.1718,0.403482,-0.721877,-0.15202,2.93926e+06
8.71059,-0.676124,10.1882,0.412564,-0.711309,-0.152091,2.94055e+06
8.88095,-0.869336,10.1883,0.419836,-0.708313,-0.154274,2.94068e+06
8.99718,-0.998799,10.1922,0.424911,-0.705432,-0.146975,2.94213e+06
8.97329,-1.13512,10.2006,0.431485,-0.70621,-0.155255,2.94354e+06
9.12642,-1.1886,10.2148,0.433833,-0.699492,-0.155278,2.94449e+06
9.21174,-1.35175,10.2144,0.44148,-0.697694,-0.148933,2.94498e+06
9.31562,-1.4025,10.2148,0.444776,-0.695683,-0.149669,2.94642e+06
9.4814,-1.37645,10.2129,0.444742,-0.692224,-0.150477,2.94784e+06
9.49352,-1.41321,10.2146,0.446356,-0.691693,-0.150488,2.94843e+06
9.59275,-1.33011,10.2088,0.445313,-0.688321,-0.149082,2.94928e+06
9.50128,-1.20102,10.2078,0.440956,-0.68957,-0.156759,2.95071e+06
9.39426,-1.11526,10.2156,0.438325,-0.690075,-0.146837,2.95214e+06
9.21765,-0.702264,10.2071,0.420195,-0.697825,-0.146712,2.95237e+06
9.0497,-0.655185,10.2072,0.41889,-0.700738,-0.148497,2.95357e+06
9.02012,-0.578343,10.2085,0.415913,-0.700815,-0.147861,2.95503e+06
8.86829,-0.201501,10.2011,0.39937,-0.707479,-0.147748,2.95632e+06
8.85349,-0.132458,10.2034,0.396813,-0.70715,-0.146676,2.95645e+06
8.82562,-0.0945013,10.2067,0.39494,-0.707711,-0.15611,2.95786e+06
8.81933,-0.118222,10.2139,0.39502,-0.707356,-0.146419,2.95929e+06
8.69705,0.140771,10.1842,0.383649,-0.712716,-0.14634,2.96026e+06
8.66212,-0.00609158,10.1945,0.388991,-0.71363,-0.151289,2.96073e+06
8.74802,-0.171523,10.2071,0.39489,-0.711979,-0.146365,2.96216e+06
8.83661,-0.264253,10.2133,0.398094,-0.710757,-0.145403,2.96359e+06
8.91891,-0.433194,10.2155,0.40551,-0.707145,-0.145455,2.96422e+06
9.08289,-0.537328,10.2115,0.410579,-0.704134,-0.154193,2.96504e+06
9.22359,-0.592822,10.2175,0.413643,-0.700022,-0.145275,2.96646e+06
9.11555,-0.63289,10.2288,0.413953,-0.702423,-0.154804,2.96789e+06
9.19876,-0.766419,10.2308,0.419814,-0.69877,-0.154846,2.96816e+06
9.20679,-0.885654,10.2259,0.425896,-0.698051,-0.148354,2.96934e+06
9.31103,-0.901982,10.2264,0.428555,-0.69619,-0.146296,2.97078e+06
9.26683,-0.99366,10.2378,0.43258,-0.698134,-0.146319,2.97208e+06
9.45139,-0.842898,10.2329,0.42641,-0.694561,-0.153786,2.97221e+06
9.6494,-0.71662,10.2222,0.423125,-0.689511,-0.147756,2.97369e+06
9.62634,-0.496183,10.2262,0.41576,-0.688874,-0.158075,2.97508e+06
9.46302,-0.259257,10.2131,0.405358,-0.696039,-0.158,2.97603e+06
9.32417,-0.0473774,10.2237,0.396081,-0.697048,-0.147723,2.97652e+06
9.10746,0.0513399,10.2274,0.393382,-0.700377,-0.146435,2.97794e+06
9.01059,0.19307,10.2169,0.387992,-0.701523,-0.149244,2.97938e+06
8.87905,0.482213,10.2055,0.375298,-0.707295,-0.149156,2.97996e+06
8.87785,0.676133,10.2035,0.366885,-0.706735,-0.148407,2.9808e+06
8.86872,0.831216,10.1946,0.359938,-0.706758,-0.153785,2.98221e+06
8.90538,0.912575,10.2009,0.356108,-0.705501,-0.153912,2.98367e+06
8.89063,1.11136,10.1613,0.34738,-0.706138,-0.153855,2.9839e+06
8.86405,1.1258,10.1727,0.345189,-0.706444,-0.149211,2.98511e+06
8.86922,1.02345,10.1814,0.348495,-0.706512,-0.149839,2.9865e+06
8.81869,0.578446,10.1891,0.36803,-0.708732,-0.149961,2.98783e+06
8.89394,0.447317,10.1919,0.372507,-0.707257,-0.146054,2.98794e+06
9.00713,0.395328,10.1778,0.37259,-0.705784,-0.155112,2.98938e+06
9.19669,0.35068,10.1719,0.374094,-0.701022,-0.148011,2.99081e+06
9.15597,-0.0854295,10.1786,0.393239,-0.702812,-0.148131,2.99179e+06
9.16158,-0.100371,10.1761,0.394536,-0.702577,-0.152715,2.99225e+06
9.1656,-0.180285,10.1776,0.396402,-0.70215,-0.151483,2.99368e+06
9.21839,-0.245553,10.1823,0.400334,-0.700783,-0.144495,2.9951e+06
9.21905,-0.545331,10.2155,0.413496,-0.700763,-0.144579,2.99573e+06
9.32255,-0.499583,10.2105,0.411642,-0.698576,-0.152492,2.99655e+06
9.44924,-0.358945,10.2016,0.407604,-0.694746,-0.147611,2.99798e+06
9.38084,-0.193082,10.196,0.401122,-0.694978,-0.155426,2.9994e+06
9.34481,-0.0475633,10.1452,0.394731,-0.696545,-0.155383,2.99973e+06
9.20622,0.121472,10.1539,0.388311,-0.697882,-0.150867,3.00084e+06
9.02356,0.189298,10.1649,0.384969,-0.700296,-0.144287,3.00231e+06
8.99456,0.280688,10.1208,0.380955,-0.701556,-0.14426,3.00369e+06
8.87675,0.357817,10.1266,0.377874,-0.703839,-0.14583,3.00372e+06
8.88649,0.444844,10.1271,0.374609,-0.70284,-0.147261,3.00513e+06
8.86783,0.564282,10.1246,0.36864,-0.703247,-0.149242,3.00659e+06
8.79013,0.626955,10.1099,0.365888,-0.706654,-0.14922,3.00762e+06
8.79474,0.668843,10.1079,0.362545,-0.706239,-0.152484,3.00803e+06
8.74704,0.595323,10.1081,0.364879,-0.707104,-0.146466,3.00944e+06
8.754,0.447945,10.1105,0.368739,-0.707177,-0.149549,3.01087e+06
8.68757,0.137838,10.1447,0.382354,-0.710103,-0.149632,3.01156e+06
8.76055,-0.0526255,10.1542,0.388773,-0.708817,-0.14437,3.01229e+06
8.85963,-0.213696,10.1442,0.394835,-0.707733,-0.154948,3.01374e+06
9.06684,-0.325281,10.1525,0.398822,-0.703175,-0.151799,3.01516e+06
9.01333,-0.576269,10.1822,0.409842,-0.705532,-0.151866,3.01551e+06
9.01746,-0.689709,10.1933,0.413721,-0.704865,-0.149205,3.01659e+06
8.92445,-0.914455,10.1947,0.422817,-0.706602,-0.156406,3.01802e+06
8.97045,-1.08684,10.1959,0.430385,-0.704583,-0.156456,3.01944e+06
8.98796,-1.28926,10.2039,0.438869,-0.703873,-0.146311,3.01946e+06
9.06482,-1.35293,10.1967,0.441696,-0.702914,-0.152185,3.02092e+06
9.25996,-1.36664,10.1904,0.444356,-0.698684,-0.146206,3.02235e+06
9.27483,-1.11195,10.1656,0.433173,-0.698024,-0.146136,3.02338e+06
9.36928,-1.02043,10.1594,0.431099,-0.695015,-0.155467,3.02375e+06
9.2419,-0.856057,10.1739,0.42498,-0.696554,-0.152197,3.02521e+06
9.05283,-0.858742,10.189,0.425503,-0.698662,-0.146999,3.02666e+06
9.06481,-0.700431,10.1674,0.418552,-0.698131,-0.146956,3.0273e+06
8.84857,-0.706459,10.1755,0.420223,-0.702137,-0.147005,3.02808e+06
8.75639,-0.631231,10.1772,0.417096,-0.703341,-0.147532,3.02948e+06
8.70722,-0.57577,10.1819,0.414704,-0.704463,-0.150817,3.03091e+06
8.67648,-0.288177,10.1706,0.402078,-0.705809,-0.150735,3.03125e+06
8.69285,-0.263313,10.1579,0.400893,-0.705725,-0.15684,3.03237e+06
8.73092,-0.23862,10.1616,0.398827,-0.704922,-0.151586,3.0338e+06
8.49336,-0.193004,10.0875,0.39682,-0.71533,-0.15156,3.03519e+06
8.47591,-0.313039,10.1069,0.401289,-0.716252,-0.150537,3.03521e+06
8.53231,-0.531287,10.1151,0.409918,-0.715375,-0.145853,3.03664e+06
8.60801,-0.693049,10.1194,0.415635,-0.714645,-0.151429,3.03809e+06
8.41661,-0.718898,10.1306,0.41677,-0.72305,-0.151426,3.03913e+06
8.57987,-0.829624,10.1174,0.421066,-0.720441,-0.155069,3.0395e+06
8.7411,-0.883453,10.1224,0.423824,-0.716305,-0.146037,3.04094e+06
8.69252,-0.98863,10.118,0.428146,-0.717753,-0.155237,3.04238e+06
8.96202,-1.00641,10.1238,0.428927,-0.705924,-0.155256,3.04309e+06
8.96188,-1.18392,10.1245,0.436588,-0.70528,-0.149669,3.04381e+06
9.00569,-1.26754,10.1431,0.440933,-0.704641,-0.147525,3.04524e+06
9.14822,-1.26144,10.1313,0.441246,-0.701804,-0.15116,3.04666e+06
9.19577,-1.0496,10.083,0.431944,-0.699703,-0.151103,3.04703e+06
9.32412,-0.963742,10.0694,0.431238,-0.696356,-0.148221,3.04812e+06
9.28304,-0.746202,10.0695,0.424068,-0.696203,-0.155798,3.04954e+06
9.32134,-0.4869,10.0276,0.412683,-0.69451,-0.155727,3.05096e+06
9.17911,-0.290132,10.0378,0.40488,-0.696001,-0.149625,3.05098e+06
8.99105,-0.240481,10.0466,0.404146,-0.698831,-0.147668,3.05241e+06
8.87277,-0.126068,10.0544,0.400261,-0.700837,-0.145354,3.05385e+06
8.74917,0.0526595,10.0779,0.392417,-0.706269,-0.145298,3.05495e+06
8.70045,0.274431,10.0906,0.383565,-0.706879,-0.146373,3.0553e+06
8.66119,0.412391,10.0816,0.378203,-0.707525,-0.149091,3.05669e+06
8.64138,0.508389,10.083,0.374077,-0.70802,-0.152558,3.05817e+06
8.42915,0.54078,10.1559,0.372659,-0.717357,-0.152538,3.05886e+06
8.39311,0.626254,10.1622,0.367729,-0.717941,-0.147038,3.05956e+06
8.37166,0.515866,10.1725,0.370965,-0.719004,-0.149514,3.06102e+06
8.45933,0.371335,10.1742,0.376141,-0.717674,-0.144837,3.06241e+06
8.28861,0.393577,10.162,0.375164,-0.725165,-0.144822,3.06276e+06
8.42013,0.359852,10.1522,0.375886,-0.723655,-0.150138,3.06386e+06
8.65809,0.409083,10.1634,0.373855,-0.718735,-0.153063,3.06529e+06
8.6658,0.373217,10.1644,0.375446,-0.71856,-0.146867,3.06672e+06
8.93939,0.186156,10.1414,0.383656,-0.706543,-0.146934,3.06673e+06
8.90062,0.0646678,10.1354,0.3873,-0.706935,-0.155534,3.06815e+06
8.89497,0.0256821,10.151,0.389054,-0.707232,-0.14382,3.06958e+06
8.99366,-0.252772,10.131,0.401277,-0.702894,-0.143904,3.07066e+06
9.07535,-0.261426,10.1163,0.403237,-0.701767,-0.149277,3.07102e+06
9.28437,-0.193589,10.1144,0.400573,-0.697267,-0.148015,3.07246e+06
9.38235,0.0204227,10.1064,0.39286,-0.694368,-0.156331,3.07388e+06
9.46185,-0.171022,10.13,0.401266,-0.690885,-0.156389,3.07459e+06
9.34233,0.071744,10.1494,0.391808,-0.692008,-0.152662,3.07531e+06
9.14911,0.151152,10.166,0.388228,-0.69444,-0.147839,3.07675e+06
8.91188,0.207465,10.169,0.386669,-0.698719,-0.146567,3.07818e+06
8.65722,0.18459,10.158,0.387672,-0.709895,-0.14656,3.07853e+06
8.56598,0.365779,10.1633,0.380285,-0.7109,-0.147248,3.0796e+06
8.53784,0.496113,10.1623,0.374155,-0.712044,-0.15073,3.08107e+06
8.34186,0.568946,10.1527,0.370957,-0.720644,-0.150699,3.08246e+06
8.37601,0.674591,10.1332,0.365396,-0.719564,-0.154294,3.0825e+06
8.35039,0.791354,10.1466,0.36011,-0.720047,-0.153725,3.08392e+06
8.25056,0.739105,10.1626,0.360887,-0.722186,-0.150686,3.08535e+06
8.09265,0.78921,10.1685,0.358688,-0.729119,-0.150663,3.0864e+06
8.07853,0.612127,10.1706,0.363725,-0.729722,-0.144768,3.0868e+06
8.15712,0.419843,10.1692,0.370631,-0.72917,-0.148805,3.08821e+06
8.34138,0.349003,10.1635,0.37228,-0.726383,-0.154131,3.08965e+06
8.70592,0.129733,10.1465,0.381904,-0.710376,-0.154212,3.09032e+06
8.88784,0.0784925,10.1574,0.383169,-0.706234,-0.146698,3.09107e+06
8.86067,-0.119245,10.1505,0.391479,-0.707651,-0.157207,3.09249e+06
8.90034,-0.270935,10.1568,0.397293,-0.705965,-0.149398,3.09394e+06
8.91805,-0.660839,10.142,0.414409,-0.705184,-0.149508,3.09425e+06
8.94116,-0.774763,10.151,0.419029,-0.705694,-0.146822,3.09537e+06
9.10826,-0.891594,10.1281,0.424193,-0.702167,-0.152243,3.09679e+06
9.12253,-1.15988,10.1521,0.435972,-0.701548,-0.152319,3.09819e+06
9.25719,-1.11344,10.1438,0.436006,-0.698228,-0.148596,3.09823e+06
9.21135,-0.933292,10.1496,0.42861,-0.698233,-0.157029,3.09967e+06
9.07389,-0.876086,10.1661,0.427033,-0.699914,-0.14951,3.10111e+06
8.8529,-0.684432,10.1566,0.418619,-0.709612,-0.149445,3.10215e+06
8.69232,-0.753142,10.1629,0.422572,-0.71184,-0.148019,3.10254e+06
8.56384,-0.680888,10.1895,0.419325,-0.714091,-0.145179,3.10396e+06
8.49192,-0.594545,10.1998,0.416447,-0.715076,-0.1453,3.10541e+06
8.35838,-0.247531,10.1916,0.401213,-0.720936,-0.145195,3.10608e+06
8.32754,-0.205949,10.182,0.400412,-0.721709,-0.154954,3.10685e+06
8.32685,-0.123346,10.1873,0.395888,-0.721545,-0.153805,3.10827e+06
8.27267,-0.154836,10.1947,0.39516,-0.722765,-0.146712,3.10969e+06
8.27626,0.0845992,10.1843,0.384648,-0.722604,-0.146645,3.11008e+06
8.28399,-0.145981,10.1976,0.394224,-0.722878,-0.148964,3.11113e+06
8.3683,-0.348471,10.2038,0.401713,-0.721807,-0.146885,3.11258e+06
8.48347,-0.463814,10.2004,0.406077,-0.720748,-0.152786,3.11399e+06
8.68267,-0.535229,10.166,0.40921,-0.711994,-0.152817,3.11403e+06
8.9292,-0.631657,10.1683,0.413025,-0.706709,-0.149846,3.11542e+06
8.96901,-0.740284,10.17,0.416736,-0.705618,-0.150576,3.11687e+06
9.10786,-0.894612,10.1401,0.423509,-0.699514,-0.150627,3.11796e+06
9.04894,-1.11261,10.1484,0.432335,-0.700764,-0.156176,3.11831e+06
9.06231,-1.28011,10.1612,0.440452,-0.700392,-0.144135,3.11971e+06
9.16129,-1.39669,10.149,0.445706,-0.69909,-0.152011,3.12115e+06
9.16183,-1.50287,10.1815,0.450369,-0.699075,-0.152041,3.12192e+06
9.39488,-1.52747,10.1725,0.4522,-0.693943,-0.14648,3.12258e+06
9.50693,-1.38207,10.1765,0.448671,-0.690978,-0.155672,3.12403e+06
9.41977,-1.19025,10.1933,0.441351,-0.691524,-0.150271,3.12548e+06
9.30635,-0.856334,10.1794,0.426692,-0.696499,-0.150172,3.12585e+06
9.12982,-0.834604,10.2011,0.426703,-0.698575,-0.148556,3.12692e+06
8.91969,-0.79637,10.2185,0.427255,-0.701873,-0.14556,3.12832e+06
8.79194,-0.636528,10.2266,0.421016,-0.703784,-0.145177,3.12975e+06
8.78706,-0.171697,10.2145,0.40061,-0.703995,-0.145047,3.12979e+06
8.73707,-0.049756,10.2085,0.395953,-0.70524,-0.15104,3.1312e+06
8.76247,0.0915768,10.193,0.39059,-0.704554,-0.15347,3.1326e+06
8.75854,0.411412,10.1411,0.376547,-0.704712,-0.15338,3.13375e+06
8.76501,0.6009,10.1506,0.367662,-0.70453,-0.152499,3.13407e+06
8.73107,0.554294,10.1591,0.368746,-0.705386,-0.149112,3.1355e+06
8.73622,0.388509,10.1657,0.375088,-0.705581,-0.14775,3.13691e+06
8.67832,0.143328,10.1794,0.385852,-0.708126,-0.147816,3.13768e+06
8.75622,0.076463,10.1856,0.387216,-0.707408,-0.145275,3.13834e+06
8.93111,0.051473,10.1703,0.388088,-0.704597,-0.155713,3.13978e+06
9.10918,0.0587824,10.1675,0.387671,-0.700414,-0.149009,3.14121e+06
9.06256,-0.166237,10.1794,0.39755,-0.702464,-0.14907,3.14161e+06
9.02075,-0.223187,10.1696,0.398861,-0.703603,-0.154246,3.14266e+06
9.03052,-0.342122,10.1731,0.403634,-0.702791,-0.150631,3.14408e+06
9.09863,-0.435186,10.1744,0.407989,-0.701954,-0.148134,3.1455e+06
9.1566,-0.589792,10.1871,0.414776,-0.699413,-0.14818,3.14554e+06
9.32909,-0.580975,10.1715,0.415043,-0.695742,-0.14789,3.14695e+06
9.46799,-0.443734,10.1663,0.410802,-0.692296,-0.150181,3.14841e+06
9.48995,-0.285165,10.1207,0.403839,-0.691319,-0.150138,3.14947e+06
9.45365,-0.060131,10.1164,0.395451,-0.691063,-0.155964,3.14979e+06
9.33966,0.114389,10.1295,0.389122,-0.691841,-0.147147,3.15123e+06
9.15611,0.15585,10.1394,0.388487,-0.694696,-0.149897,3.15266e+06
9.17381,0.243317,10.0999,0.384646,-0.693908,-0.149873,3.15341e+06
9.05277,0.378241,10.1175,0.378875,-0.695418,-0.143941,3.1541e+06
8.95501,0.572907,10.1328,0.371188,-0.696866,-0.145656,3.15554e+06
8.89638,0.742556,10.1286,0.36494,-0.697719,-0.151269,3.15698e+06
8.81123,0.802664,10.1341,0.362302,-0.701458,-0.151248,3.15734e+06
8.76692,0.999545,10.1439,0.35382,-0.702447,-0.152086,3.15841e+06
8.73543,1.08069,10.1483,0.348529,-0.703035,-0.147052,3.15984e+06
8.72257,0.978391,10.1595,0.351622,-0.703864,-0.146204,3.16126e+06
8.52595,0.671862,10.1842,0.365079,-0.712502,-0.146279,3.16127e+06
8.61043,0.56621,10.1875,0.367826,-0.71135,-0.147583,3.16268e+06
8.77318,0.508197,10.1785,0.369632,-0.709423,-0.152155,3.16418e+06
8.61457,0.143335,10.2,0.38565,-0.716392,-0.152249,3.16524e+06
8.87306,0.129741,10.1985,0.384795,-0.710622,-0.147949,3.1656e+06
8.8762,0.0464159,10.1989,0.386393,-0.710724,-0.152141,3.167e+06
8.88864,-0.171635,10.1934,0.394878,-0.710226,-0.157684,3.16842e+06
9.09394,-0.421839,10.1926,0.405862,-0.701214,-0.157766,3.16915e+06
9.13296,-0.565041,10.201,0.411883,-0.700361,-0.141655,3.16985e+06
9.24775,-0.679868,10.1916,0.416259,-0.698499,-0.153103,3.17128e+06
9.45496,-0.715142,10.188,0.418881,-0.69366,-0.147413,3.1727e+06
9.52888,-0.71302,10.1623,0.418786,-0.690408,-0.147416,3.17311e+06
9.60203,-0.558907,10.1626,0.41403,-0.688019,-0.157883,3.17414e+06
9.53989,-0.399545,10.1837,0.406968,-0.68789,-0.149258,3.17558e+06
9.59932,-0.453807,10.1614,0.409349,-0.685276,-0.149277,3.17701e+06
9.43387,-0.50433,10.1728,0.412174,-0.687277,-0.14906,3.17704e+06
9.2411,-0.513378,10.1863,0.412884,-0.690261,-0.146532,3.17845e+06
9.12092,-0.405429,10.2061,0.408346,-0.691367,-0.144704,3.17988e+06
8.96942,-0.264075,10.2256,0.402142,-0.698024,-0.144656,3.18099e+06
8.83588,-0.177867,10.2305,0.399487,-0.700926,-0.154139,3.18132e+06
8.81666,-0.0723089,10.2225,0.394717,-0.700777,-0.152855,3.18275e+06
8.77686,0.0101003,10.2388,0.390545,-0.701532,-0.150638,3.1842e+06
8.47221,0.0744262,10.225,0.38772,-0.714902,-0.150603,3.18494e+06
8.41158,-0.0210171,10.2418,0.390547,-0.716262,-0.150076,3.18565e+06
8.39865,-0.215543,10.2467,0.397264,-0.71702,-0.145555,3.18706e+06
8.45928,-0.397391,10.2358,0.404305,-0.716974,-0.151184,3.1885e+06
8.21409,-0.43279,10.2239,0.405858,-0.727735,-0.151181,3.18887e+06
8.44073,-0.466903,10.2161,0.406339,-0.723516,-0.151752,3.18992e+06
8.5922,-0.533807,10.2233,0.407695,-0.720556,-0.147762,3.19137e+06
