ax,ay,az,fx,fy,fz,tx,ty,tz,t
-0.00890674,-1.00642,0.0903832,-1.73556,-1.05541,9.63235,-2.69278e-06,-0.726291,-0.158549,232073
-0.0170893,-1.03477,0.0849209,-1.73556,-1.05541,9.6315,-2.66884e-06,-0.726291,-0.158549,232969
-0.0170871,-1.03477,0.0840166,-1.33609,-0.955772,9.61235,-2.64489e-06,-0.726291,-0.159968,233489
-0.0170849,-1.03477,0.0831124,-0.491548,-0.780094,9.5825,-2.62095e-06,-0.726291,-0.159073,234934
-0.0170826,-1.03477,0.0822082,-0.0073226,-0.921827,9.53128,-2.59701e-06,-0.726291,-0.158413,236366
-0.0183319,-1.03651,0.0947534,-0.00732051,-0.921827,9.53044,-2.57307e-06,-0.726291,-0.158413,236896
-0.0183297,-1.03651,0.0938492,-0.0129859,-0.960587,9.47373,-2.54913e-06,-0.72629,-0.159025,237798
-0.0183274,-1.03651,0.092945,-0.912306,-0.808503,9.54282,-2.52519e-06,-0.72629,-0.1575,239192
-0.0183252,-1.03651,0.0917609,-1.7837,-0.973171,9.57981,-2.52628e-06,-0.72629,-0.155198,240661
-0.00732793,-0.930487,0.097215,-1.7837,-0.973171,9.5787,-2.52737e-06,-0.72629,-0.155198,240866
-0.00732569,-0.930487,0.096031,-2.29495,-0.904225,9.60345,-2.52846e-06,-0.72629,-0.156239,242065
-0.00732345,-0.930487,0.0948469,-1.85921,-0.771556,9.62524,-2.52955e-06,-0.72629,-0.157861,243504
