ax,ay,az,fx,fy,fz,tx,ty,tz,t
1.03217,0.0145408,0.00830415,-9.35995,0.0650132,-0.297044,-0.0147484,-0.396153,-0.00330588,154276
1.03217,0.0145408,0.00830415,-9.19269,0.0750924,-0.304132,-0.0151882,-0.392804,-0.0051898,154719
1.03217,0.0145408,0.00830415,-9.17372,0.100422,-0.314178,-0.0160531,-0.392728,-0.000954935,156185
1.03217,0.0145408,0.00830415,-9.24626,0.130048,-0.327489,-0.0168978,-0.393623,-0.00317699,157586
1.03428,0.0167218,0.00688586,-9.24626,0.130048,-0.327489,-0.0168978,-0.393623,-0.00317699,158201
1.03428,0.0167218,0.00688586,-9.38809,0.147369,-0.326656,-0.0176673,-0.39636,-0.00188991,159033
1.03428,0.0167218,0.00688586,-9.48878,0.122231,-0.32345,-0.0173364,-0.399028,-0.00381737,160458
1.03428,0.0167218,0.00688586,-9.44873,0.0579353,-0.327964,-0.0145595,-0.398429,-0.00355768,161865
1.0347,0.0125821,0.0101324,-9.44873,0.0579353,-0.327964,-0.0145595,-0.398429,-0.00355768,162125
1.0347,0.0125821,0.0101324,-9.39241,0.0657226,-0.329414,-0.0148912,-0.398424,-0.00298885,163277
1.0347,0.0125821,0.0101324,-9.26921,0.0821297,-0.336645,-0.0156125,-0.395848,-0.00506582,164700
1.02049,0.0165272,0.0129542,-9.26921,0.0821297,-0.336645,-0.0156125,-0.395848,-0.00506582,166104
1.02049,0.0165272,0.0129542,-9.28021,0.0905749,-0.345684,-0.0154348,-0.396341,-0.000697201,166168
1.02049,0.0165272,0.0129542,-9.34831,0.127348,-0.348249,-0.0172939,-0.397335,-0.00236933,167624
1.02049,0.0165272,0.0129542,-9.44827,0.117495,-0.341482,-0.016869,-0.399401,-0.00202549,169053
1.00906,0.0192335,0.0111151,-9.44827,0.117495,-0.341482,-0.016869,-0.399401,-0.00202549,170031
1.00906,0.0192335,0.0111151,-9.48188,0.0856805,-0.33691,-0.0156242,-0.400945,-0.00336114,170451
1.00906,0.0192335,0.0111151,-9.39378,0.0559448,-0.33176,-0.0143538,-0.399639,-0.00323425,171930
1.00906,0.0192335,0.0111151,-9.2946,0.0595742,-0.335098,-0.0146016,-0.398688,-0.0018863,173297
1.03239,0.0168275,0.0115488,-9.2946,0.0595742,-0.335098,-0.0146016,-0.398688,-0.0018863,173926
1.03239,0.0168275,0.0115488,-9.14852,0.0899942,-0.346052,-0.0154539,-0.395618,-0.0037039,174755
1.03239,0.0168275,0.0115488,-9.13374,0.131079,-0.34989,-0.0170864,-0.395264,-0.00100474,176167
1.03239,0.0168275,0.0115488,-9.19207,0.135173,-0.354073,-0.0170897,-0.395769,-0.00157731,177627
1.01926,0.0169985,0.0119257,-9.19207,0.135173,-0.354073,-0.0170897,-0.395769,-0.00157731,177897
1.01926,0.0169985,0.0119257,-9.31059,0.125485,-0.341842,-0.0166483,-0.39799,-0.00196908,179077
1.01926,0.0169985,0.0119257,-9.395,0.132134,-0.325993,-0.0173562,-0.400062,-0.00136221,180495
1.00869,0.017116,0.0117051,-9.395,0.132134,-0.325993,-0.0173562,-0.400062,-0.00136221,181830
1.00869,0.017116,0.0117051,-9.34733,0.0622907,-0.328156,-0.0138631,-0.399503,-0.00233693,181900
1.00869,0.017116,0.0117051,-9.23261,0.0930028,-0.325881,-0.0153545,-0.398018,-0.00117764,183345
1.00869,0.017116,0.0117051,-9.0731,0.122398,-0.331576,-0.0172807,-0.39479,-0.00358862,184780
1.00825,0.0204768,0.00993486,-9.0731,0.122398,-0.331576,-0.0172807,-0.39479,-0.00358862,185769
1.00825,0.0204768,0.00993486,-9.02192,0.0979222,-0.339782,-0.0153171,-0.393371,-0.00101726,186201
1.00825,0.0204768,0.00993486,-9.08833,0.138003,-0.336689,-0.0175,-0.393944,-0.000588368,187626
1.00825,0.0204768,0.00993486,-9.23201,0.105752,-0.329974,-0.015761,-0.396365,-0.0018372,189042
1.00096,0.0155449,0.00839889,-9.23201,0.105752,-0.329974,-0.015761,-0.396365,-0.0018372,189693
1.00096,0.0155449,0.00839889,-9.35111,0.106494,-0.316152,-0.016014,-0.398801,-0.000226259,190480
1.00096,0.0155449,0.00839889,-9.34426,0.0829323,-0.313298,-0.0155014,-0.399075,-7.05378e-05,191950
1.00096,0.0155449,0.00839889,-9.23577,0.0593075,-0.321818,-0.0138358,-0.397519,-0.00163492,193362
1.00723,0.0121582,0.0103164,-9.23577,0.0593075,-0.321818,-0.0138358,-0.397519,-0.00163492,193594
1.00723,0.0121582,0.0103164,-9.09642,0.124134,-0.326123,-0.0169975,-0.395051,-0.00239333,194797
1.00723,0.0121582,0.0103164,-9.02374,0.110674,-0.337457,-0.0160789,-0.393033,-0.000675859,196276
0.995168,0.013405,0.00892438,-9.02374,0.110674,-0.337457,-0.0160789,-0.393033,-0.000675859,197529
0.995168,0.013405,0.00892438,-9.09214,0.108436,-0.345839,-0.0157296,-0.393667,-0.000359203,197711
0.995168,0.013405,0.00892438,-9.23759,0.123377,-0.338863,-0.0166935,-0.395945,-0.00220369,199097
0.995168,0.013405,0.00892438,-9.39936,0.12285,-0.330771,-0.0162469,-0.399027,-0.000285415,200531
0.981404,0.0148742,0.00771502,-9.39936,0.12285,-0.330771,-0.0162469,-0.399027,-0.000285415,201481
0.981404,0.0148742,0.00771502,-9.45965,0.101062,-0.328578,-0.0154388,-0.400762,-0.000267185,201961
0.981404,0.0148742,0.00771502,-9.38174,0.0961902,-0.334118,-0.0149927,-0.399956,-0.00289215,203435
0.981405,0.0148742,0.00771502,-9.24443,0.130391,-0.338316,-0.0167879,-0.397688,-0.00193101,204828
1.00672,0.0158811,0.006699,-9.24443,0.130391,-0.338316,-0.0167879,-0.397688,-0.00193101,205361
1.00672,0.0158811,0.006699,-9.13368,0.117336,-0.35059,-0.0159174,-0.395385,-0.00222609,206299
1.00672,0.0158811,0.006699,-9.15193,0.120784,-0.356466,-0.0160923,-0.395311,-0.00203995,207687
1.00672,0.0158811,0.006699,-9.29289,0.13654,-0.351808,-0.0170024,-0.397351,-0.00195585,209129
0.988289,0.0102441,0.00935736,-9.29289,0.13654,-0.351808,-0.0170024,-0.397351,-0.00195585,209331
0.988289,0.0102441,0.00935736,-9.46391,0.128492,-0.341207,-0.0163524,-0.400762,-0.000216555,210567
0.988288,0.0102441,0.00935736,-9.5486,0.128681,-0.332516,-0.0169904,-0.402854,-0.00252268,212002
0.973437,0.0131593,0.0116657,-9.5486,0.128681,-0.332516,-0.0169904,-0.402854,-0.00252268,213273
0.973437,0.0131593,0.0116657,-9.48705,0.0982795,-0.33461,-0.0157581,-0.402757,-0.0041256,213420
0.973437,0.0131593,0.0116657,-9.30074,0.114262,-0.332865,-0.0160307,-0.399883,-0.00354378,214881
0.973437,0.0131593,0.0116657,-9.12545,0.129556,-0.337439,-0.0171391,-0.396649,-0.0028688,216321
1.00031,0.0151674,0.0119952,-9.12545,0.129556,-0.337439,-0.0171391,-0.396649,-0.0028688,217250
1.00031,0.0151674,0.0119952,-9.04438,0.102425,-0.3375,-0.0149037,-0.394682,-0.00329759,217732
1.00031,0.0151674,0.0119952,-9.12106,0.137633,-0.33228,-0.0171958,-0.395478,-0.00367317,219155
1.00031,0.0151674,0.0119952,-9.2827,0.108965,-0.319575,-0.0155343,-0.398135,-0.000758682,220580
0.996029,0.0139486,0.0120232,-9.2827,0.108965,-0.319575,-0.0155343,-0.398135,-0.000758682,221191
0.996029,0.0139486,0.0120232,-9.40131,0.0847007,-0.31206,-0.0147441,-0.400389,-0.00220165,222040
0.996029,0.0139486,0.0120232,-9.42119,0.0896324,-0.31179,-0.015683,-0.401679,-0.00350751,223445
0.996029,0.0139486,0.0120232,-9.28491,0.0539228,-0.31591,-0.0132352,-0.399328,-0.00171213,224882
0.992583,0.0149438,0.0120475,-9.28491,0.0539228,-0.31591,-0.0132352,-0.399328,-0.00171213,225139
0.992583,0.0149438,0.0120475,-9.14537,0.110466,-0.324017,-0.0160962,-0.396795,-0.0017526,226344
0.992583,0.0149438,0.0120475,-9.10252,0.0870147,-0.335023,-0.0147651,-0.395121,-0.00324002,227785
0.997593,0.0156256,0.0109417,-9.10252,0.0870147,-0.335023,-0.0147651,-0.395121,-0.00324002,229031
0.997593,0.0156256,0.0109417,-9.24201,0.0785981,-0.339824,-0.0144501,-0.39695,-0.00275616,229145
0.997593,0.0156256,0.0109417,-9.48228,0.106276,-0.336571,-0.015682,-0.401188,-0.000861438,230637
0.997593,0.0156256,0.0109417,-9.67471,0.0656716,-0.336926,-0.0139478,-0.404737,-0.00180645,232073
1.0069,0.0126662,0.0114628,-9.67471,0.0656716,-0.336926,-0.0139478,-0.404737,-0.00180645,232969
1.0069,0.0126662,0.0114628,-9.76073,0.0672964,-0.340394,-0.0137349,-0.407584,-0.00321754,233489
1.0069,0.0126662,0.0114628,-9.68407,0.111879,-0.346772,-0.0160874,-0.406655,-0.00232299,234934
1.0069,0.0126662,0.0114628,-9.57198,0.102384,-0.358112,-0.0155047,-0.40515,-0.00166368,236366
1.01439,0.0157358,0.0119151,-9.57198,0.102384,-0.358112,-0.0155047,-0.40515,-0.00166368,236896
1.01439,0.0157358,0.0119151,-9.50624,0.09174,-0.371661,-0.0144548,-0.403693,-0.00227679,237798
1.01439,0.0157358,0.0119151,-9.6253,0.123658,-0.370904,-0.0164246,-0.405674,-0.000747913,239192
1.01439,0.0157358,0.0119151,-9.84814,0.0994417,-0.369972,-0.0146644,-0.409511,0.00155821,240661
0.998443,0.0178522,0.0105678,-9.84814,0.0994417,-0.369972,-0.0146644,-0.409511,0.00155821,240866
0.998443,0.0178522,0.0105678,-10.0747,0.104193,-0.369173,-0.0151331,-0.414497,0.000509835,242065
0.998443,0.0178522,0.0105678,-10.1663,0.140716,-0.366756,-0.0165263,-0.417331,-0.00112155,243504
1.03766,0.0186187,0.0122343,-10.1663,0.140716,-0.366756,-0.0165263,-0.417331,-0.00112155,244801
1.03766,0.0186187,0.0122343,-10.0969,0.140536,-0.372261,-0.0159043,-0.417598,0.00199752,244942
1.03766,0.0186187,0.0122343,-9.92167,0.18247,-0.367676,-0.018976,-0.415206,-0.00111912,246407
1.03766,0.0186187,0.0122343,-9.79722,0.141143,-0.369804,-0.0166789,-0.413528,-0.00168224,247826
1.06919,0.0183069,0.0136791,-9.79722,0.141143,-0.369804,-0.0166789,-0.413528,-0.00168224,248701
1.06919,0.0183069,0.0136791,-9.80384,0.140899,-0.355186,-0.0166951,-0.413598,-0.000717689,249271
1.06919,0.0183069,0.0136791,-9.93769,0.17772,-0.327214,-0.0186737,-0.416426,0.00103329,250706
1.06919,0.0183069,0.0136791,-10.0496,0.0980431,-0.316287,-0.0149688,-0.419271,-0.000521938,252111
1.0525,0.0180923,0.0146434,-10.0496,0.0980431,-0.316287,-0.0149688,-0.419271,-0.000521938,252618
1.0525,0.0180923,0.0146434,-10.0262,0.118244,-0.29554,-0.0160442,-0.420158,-0.000457649,253549
1.0525,0.0180923,0.0146434,-9.87722,0.145889,-0.280715,-0.0175668,-0.418632,0.00179043,254995
