ax,ay,az,fx,fy,fz,tx,ty,tz,t
-0.0114764,-0.96844,0.0812276,-0.0515911,-0.815945,10.0312,0.424456,-1.09993,-0.148195,240657
-0.00567176,-1.02237,0.0701557,-0.0515911,-0.815945,10.0312,0.424456,-1.09993,-0.148195,240723
-0.00663107,-1.01912,0.0589679,-0.0178169,-0.837284,10.0317,0.424126,-1.0993,-0.148618,242071
-0.00663107,-1.01912,0.0589679,-0.165738,-0.874495,10.0133,0.424003,-1.09923,-0.148189,243501
-0.0167556,-0.979674,0.0609096,-0.165738,-0.874495,10.0133,0.424003,-1.09923,-0.148189,244665
-0.0166454,-0.979674,0.06091,-0.375689,-0.891216,10.0276,0.424053,-1.09954,-0.147626,244932
-0.0166454,-0.979674,0.06091,-0.43537,-0.935879,10.0268,0.424764,-1.10007,-0.148429,246408
-0.0166454,-0.979674,0.06091,-0.403219,-0.889208,10.0084,0.424554,-1.10033,-0.148511,247835
-0.0186789,-0.976523,0.0618952,-0.403219,-0.889208,10.0084,0.424554,-1.10033,-0.148511,248620
-0.0186927,-0.975477,0.0666334,-0.260429,-0.831407,10.0176,0.423713,-1.10022,-0.14751,249232
-0.0187844,-0.975477,0.0666389,-0.1311,-0.915344,10.0098,0.424604,-1.09986,-0.147472,250673
-0.0187844,-0.975477,0.0666389,-0.0722667,-0.928233,9.9978,0.424293,-1.09931,-0.147876,252101
-0.0229416,-0.995979,0.0634186,-0.0722667,-0.928233,9.9978,0.424293,-1.09931,-0.147876,252551
-0.0214124,-0.994822,0.0675007,-0.250817,-1.00908,10.0453,0.425621,-1.09916,-0.149055,253524
-0.0214124,-0.994822,0.0675007,-0.480297,-0.987206,10.0084,0.425852,-1.09999,-0.148855,254954
-0.0214124,-0.994822,0.0675007,-0.676378,-0.993132,10.0213,0.426564,-1.10093,-0.147854,256421
-0.0276911,-1.01412,0.06867,-0.676378,-0.993132,10.0213,0.426564,-1.10093,-0.147854,256493
-0.0277462,-1.01412,0.0686699,-0.886423,-0.898033,9.95353,0.425831,-1.10232,-0.148061,257879
-0.0277462,-1.01412,0.0686699,-0.994214,-0.861403,9.94253,0.424992,-1.10381,-0.148621,259279
-0.0286334,-1.01528,0.0687954,-0.994317,-0.861403,9.94253,0.424992,-1.10382,-0.148621,260442
-0.0286029,-1.01495,0.0607514,-0.94055,-0.927693,9.96144,0.425043,-1.1051,-0.147721,260696
