ax,ay,az,fx,fy,fz,tx,ty,tz,t
0.0379707,-1.02299,0.0689032,-1.76752,-0.977011,9.87116,0.426432,-1.10084,-0.148614,239236
0.037973,-1.02299,0.0680428,-0.742778,-0.852659,9.89107,0.425468,-1.10094,-0.145566,240655
-0.0111379,-1.02937,0.10754,-0.742776,-0.85266,9.89027,0.425468,-1.10094,-0.145566,240743
-0.0111356,-1.02937,0.10668,0.233375,-0.938392,9.92729,0.426113,-1.09927,-0.146143,242095
-0.0111334,-1.02937,0.10582,1.09092,-1.04623,9.88444,0.427818,-1.09514,-0.148643,243527
-0.0184545,-0.857772,0.0718895,1.09092,-1.04623,9.88364,0.427818,-1.09514,-0.148643,244682
-0.0184522,-0.857772,0.0710291,0.900735,-0.871599,9.91641,0.426622,-1.09219,-0.146421,244966
-0.01845,-0.857773,0.0701687,-0.0600746,-0.865539,9.93419,0.427087,-1.09294,-0.145531,246382
-0.0184477,-0.857773,0.0693083,-0.669358,-0.597984,9.99756,0.42365,-1.09469,-0.146351,247820
-0.00447922,-1.13243,0.0562293,-0.669356,-0.597984,9.99676,0.42365,-1.09469,-0.146351,248608
-0.00447698,-1.13243,0.0553689,-1.02974,-0.920398,9.98648,0.424345,-1.09757,-0.146147,249251
-0.00447474,-1.13243,0.0546052,-0.469073,-1.21438,9.90979,0.428698,-1.09819,-0.14459,250734
-0.00447249,-1.13243,0.0538415,0.331863,-0.710261,10.0343,0.424978,-1.09607,-0.145871,252161
-0.0552736,-1.1495,0.0521112,0.331865,-0.710261,10.0335,0.424978,-1.09607,-0.145871,252539
-0.0552713,-1.1495,0.0513475,0.633445,-0.993808,9.93119,0.426542,-1.09409,-0.148571,253573
-0.0552691,-1.1495,0.0505837,0.597931,-1.04519,9.95875,0.428771,-1.09145,-0.146965,254981
-0.0552668,-1.1495,0.04982,-0.369211,-0.576399,10.111,0.423611,-1.09325,-0.145271,256454
-0.0367903,-0.856349,0.0628286,-0.369209,-0.576399,10.1103,0.423611,-1.09325,-0.145271,256463
-0.0367881,-0.856348,0.0620648,-0.705965,-1.21467,10.0885,0.428712,-1.09459,-0.148893,257860
-0.0367858,-0.856348,0.0613011,-1.06581,-0.956971,10.174,0.428134,-1.0976,-0.147029,259279
-0.036232,-1.03488,0.0866695,-1.06581,-0.956971,10.1733,0.428134,-1.0976,-0.147029,260417
-0.0362299,-1.03488,0.0858882,-0.404863,-0.899795,10.1938,0.427102,-1.09777,-0.145915,260754
-0.0362278,-1.03488,0.0851069,0.259093,-1.18226,10.103,0.430399,-1.09582,-0.14659,262153
