ax,ay,az,fx,fy,fz,tx,ty,tz,t
-0.0108554,-0.958071,0.0789838,-0.168096,-0.887751,9.63669,0.339942,-0.791295,-0.158691,204828
-0.0094599,-1.00322,0.0806236,-0.168096,-0.887751,9.63616,0.339942,-0.791295,-0.158691,205361
-0.0094599,-1.00322,0.0800502,-0.0573498,-0.900806,9.62408,0.341259,-0.791942,-0.158866,206299
-0.0094599,-1.00322,0.0794769,-0.0755969,-0.897358,9.61838,0.342458,-0.792715,-0.158816,207687
-0.0094599,-1.00322,0.0789035,-0.216561,-0.881602,9.6232,0.343557,-0.793617,-0.158745,209129
-0.013554,-0.971925,0.0778845,-0.216561,-0.881603,9.62266,0.343557,-0.793616,-0.158745,209331
-0.0135517,-0.971925,0.0772153,-0.38758,-0.88965,9.63337,0.34479,-0.794607,-0.157639,210567
-0.0135495,-0.971925,0.0765462,-0.472268,-0.88946,9.64216,0.345878,-0.79553,-0.158655,212002
-0.0168476,-0.950407,0.0786212,-0.472266,-0.889459,9.64154,0.345878,-0.79553,-0.158655,213273
-0.0168454,-0.950407,0.0779521,-0.410708,-0.919861,9.63958,0.347136,-0.796329,-0.160023,213420
-0.0168431,-0.950406,0.0772829,-0.224401,-0.903878,9.64145,0.348236,-0.796961,-0.160184,214881
-0.0168409,-0.950406,0.0766137,-0.0491126,-0.888584,9.63699,0.349225,-0.797565,-0.15983,216321
-0.0170302,-0.998045,0.0786832,-0.0491105,-0.888584,9.63637,0.349224,-0.797564,-0.15983,217250
-0.017028,-0.998045,0.078014,0.0319614,-0.915715,9.63646,0.350535,-0.798238,-0.159963,217732
-0.0170257,-0.998044,0.0773448,-0.0447172,-0.880506,9.64182,0.351379,-0.799078,-0.160245,219155
-0.0170236,-0.998044,0.0766142,-0.206362,-0.909174,9.6546,0.352593,-0.800036,-0.158547,220580
-0.0167971,-0.98911,0.0775338,-0.20636,-0.909174,9.65392,0.352593,-0.800036,-0.158547,221191
-0.016795,-0.98911,0.0768032,-0.324969,-0.933439,9.66155,0.353723,-0.800979,-0.158803,222040
-0.0167929,-0.98911,0.0760726,-0.344851,-0.928507,9.66193,0.354663,-0.80187,-0.159698,223445
-0.0167908,-0.98911,0.075342,-0.208565,-0.964217,9.65791,0.355934,-0.802538,-0.158926,224882
-0.0166096,-0.982971,0.0772037,-0.208563,-0.964217,9.65723,0.355934,-0.802537,-0.158926,225139
-0.0166075,-0.982971,0.0764731,-0.0690281,-0.907673,9.64927,0.356659,-0.803188,-0.158662,226344
-0.0166054,-0.982971,0.0757425,-0.0261793,-0.931125,9.63839,0.357772,-0.803888,-0.159486,227785
-0.0148006,-0.991249,0.0775473,-0.0261773,-0.931125,9.63771,0.357772,-0.803888,-0.159486,229031
-0.0147985,-0.991249,0.0768168,-0.165666,-0.939542,9.63308,0.358781,-0.804806,-0.159493,229145
-0.0147963,-0.99125,0.0759125,-0.405933,-0.911864,9.63634,0.359614,-0.805885,-0.158314,230637
-0.014794,-0.99125,0.0750083,-0.59837,-0.952469,9.63599,0.36073,-0.806933,-0.158467,232073
-0.0155231,-1.00541,0.0753106,-0.598368,-0.95247,9.63514,0.36073,-0.806933,-0.158467,232969
-0.0155209,-1.00541,0.0744064,-0.684384,-0.950845,9.63174,0.361695,-0.807948,-0.159392,233489
-0.0155186,-1.00541,0.0735021,-0.607722,-0.906263,9.62542,0.362373,-0.808729,-0.159188,234934
-0.0155164,-1.00541,0.0725979,-0.49564,-0.915757,9.61413,0.363316,-0.80947,-0.158706,236366
-0.016105,-1.01515,0.0753748,-0.495637,-0.915758,9.61329,0.363316,-0.80947,-0.158706,236896
-0.0161027,-1.01515,0.0744706,-0.42989,-0.926402,9.59985,0.364303,-0.810211,-0.158904,237798
-0.0161005,-1.01515,0.0735664,-0.548956,-0.894484,9.6007,0.364967,-0.811174,-0.158034,239192
-0.0160982,-1.01515,0.0723823,-0.771798,-0.9187,9.60148,0.365988,-0.812266,-0.156263,240661
-0.0140087,-0.98651,0.0749489,-0.771796,-0.9187,9.60038,0.365988,-0.812266,-0.156263,240866
-0.0140064,-0.98651,0.0737648,-0.998317,-0.913949,9.60111,0.366783,-0.813447,-0.156253,242065
-0.0140042,-0.98651,0.0725808,-1.08991,-0.877425,9.60346,0.367459,-0.814501,-0.157255,243504
-0.0165026,-1.05047,0.0748304,-1.08991,-0.877425,9.60236,0.367459,-0.8145,-0.157255,244801
-0.0165004,-1.05047,0.0736464,-1.02057,-0.877605,9.59687,0.368317,-0.815393,-0.155695,244942
-0.0164982,-1.05047,0.0724623,-0.84532,-0.83567,9.60147,0.368777,-0.816109,-0.157054,246407
-0.0164959,-1.05047,0.0712782,-0.720874,-0.876997,9.59935,0.369753,-0.816867,-0.1579,247826
-0.0185063,-1.09435,0.0733416,-0.720872,-0.876997,9.59825,0.369753,-0.816867,-0.1579,248701
-0.0185041,-1.09435,0.0721575,-0.72749,-0.877241,9.61295,0.370503,-0.817738,-0.157626,249271
-0.0184975,-1.09435,0.0708504,-0.861335,-0.84042,9.6409,0.371031,-0.818797,-0.156439,250706
-0.0184909,-1.09435,0.0695433,-0.973222,-0.920097,9.6518,0.372127,-0.819866,-0.156956,252111
-0.019683,-1.05694,0.0717273,-0.973215,-0.920096,9.65058,0.372127,-0.819866,-0.156956,252618
-0.0196764,-1.05694,0.0704202,-0.94983,-0.899895,9.67138,0.372753,-0.820811,-0.157108,253549
-0.0196698,-1.05694,0.0691131,-0.800856,-0.872251,9.68626,0.373304,-0.821595,-0.155769,254995
-0.0196632,-1.05694,0.067806,-0.55277,-0.909021,9.69203,0.374197,-0.822203,-0.156825,256432
-0.024016,-1.10017,0.068941,-0.552764,-0.909021,9.69081,0.374197,-0.822202,-0.156825,256672
